t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
0.002,-3.2798,16.9744,-0.1104,-0.3352,0.1596,-0.1881
0.004,-3.2798,16.9744,-0.1104,-0.3352,0.1596,-0.1881
0.005,-3.2798,16.9744,-0.1104,-0.3352,0.1596,-0.1881
0.008,-3.2798,16.9744,-0.1104,-0.3352,0.1596,-0.1881
0.011,-3.2798,16.9744,-0.1104,-0.3352,0.1596,-0.1881
0.012,-3.2798,16.9744,-0.1106,-0.3366,0.1596,-0.1881
0.014,-3.2798,16.9744,-0.1106,-0.3366,0.1596,-0.1881
0.017,-3.2798,16.9744,-0.1106,-0.3366,0.1596,-0.1881
0.020,-3.2798,16.9744,-0.1106,-0.3366,0.1596,-0.1881
0.022,-3.2800,16.9747,-0.1106,-0.3366,0.1596,-0.1881
0.022,-3.2800,16.9747,-0.1084,-0.3343,0.1596,-0.1881
0.023,-3.2800,16.9747,-0.1084,-0.3343,0.1596,-0.1881
0.024,-3.2800,16.9747,-0.1084,-0.3343,0.1600,-0.1862
0.026,-3.2800,16.9747,-0.1084,-0.3343,0.1600,-0.1862
0.029,-3.2800,16.9747,-0.1084,-0.3343,0.1600,-0.1862
0.030,-3.2800,16.9747,-0.1086,-0.3354,0.1600,-0.1862
0.032,-3.2800,16.9747,-0.1086,-0.3354,0.1600,-0.1862
0.035,-3.2800,16.9747,-0.1086,-0.3354,0.1600,-0.1862
0.038,-3.2800,16.9747,-0.1086,-0.3354,0.1600,-0.1862
0.039,-3.2804,16.9754,-0.1086,-0.3354,0.1600,-0.1862
0.041,-3.2804,16.9754,-0.1086,-0.3354,0.1600,-0.1862
0.042,-3.2804,16.9754,-0.1088,-0.3370,0.1600,-0.1862
0.044,-3.2804,16.9754,-0.1088,-0.3370,0.1600,-0.1862
0.047,-3.2804,16.9754,-0.1088,-0.3370,0.1600,-0.1862
0.050,-3.2804,16.9754,-0.1088,-0.3370,0.1600,-0.1862
0.051,-3.2804,16.9754,-0.1089,-0.3383,0.1600,-0.1862
0.053,-3.2804,16.9754,-0.1089,-0.3383,0.1600,-0.1862
0.056,-3.2804,16.9754,-0.1089,-0.3383,0.1600,-0.1862
0.057,-3.2809,16.9761,-0.1089,-0.3383,0.1600,-0.1862
0.058,-3.2809,16.9761,-0.1089,-0.3383,0.1641,-0.1867
0.059,-3.2809,16.9761,-0.1089,-0.3383,0.1641,-0.1867
0.060,-3.2809,16.9761,-0.1091,-0.3395,0.1641,-0.1867
0.062,-3.2809,16.9761,-0.1091,-0.3395,0.1641,-0.1867
0.065,-3.2809,16.9761,-0.1091,-0.3395,0.1641,-0.1867
0.068,-3.2809,16.9761,-0.1091,-0.3395,0.1641,-0.1867
0.071,-3.2809,16.9761,-0.1091,-0.3395,0.1641,-0.1867
0.072,-3.2809,16.9761,-0.1093,-0.3413,0.1641,-0.1867
0.074,-3.2809,16.9761,-0.1093,-0.3413,0.1641,-0.1867
0.075,-3.2815,16.9771,-0.1093,-0.3413,0.1641,-0.1867
0.077,-3.2815,16.9771,-0.1093,-0.3413,0.1641,-0.1867
0.080,-3.2815,16.9771,-0.1093,-0.3413,0.1641,-0.1867
0.081,-3.2815,16.9771,-0.1096,-0.3428,0.1641,-0.1867
0.083,-3.2815,16.9771,-0.1096,-0.3428,0.1641,-0.1867
0.086,-3.2815,16.9771,-0.1096,-0.3428,0.1641,-0.1867
0.089,-3.2815,16.9771,-0.1096,-0.3428,0.1641,-0.1867
0.090,-3.2815,16.9771,-0.1098,-0.3443,0.1641,-0.1867
0.091,-3.2815,16.9771,-0.1098,-0.3443,0.1690,-0.1873
0.092,-3.2815,16.9771,-0.1098,-0.3443,0.1690,-0.1873
0.093,-3.2822,16.9784,-0.1098,-0.3443,0.1690,-0.1873
0.096,-3.2822,16.9784,-0.1098,-0.3443,0.1690,-0.1873
0.098,-3.2822,16.9784,-0.1098,-0.3443,0.1690,-0.1873
0.101,-3.2822,16.9784,-0.1098,-0.3443,0.1690,-0.1873
0.102,-3.2822,16.9784,-0.1101,-0.3465,0.1690,-0.1873
0.104,-3.2822,16.9784,-0.1101,-0.3465,0.1690,-0.1873
0.107,-3.2822,16.9784,-0.1101,-0.3465,0.1690,-0.1873
0.110,-3.2822,16.9784,-0.1101,-0.3465,0.1690,-0.1873
0.112,-3.2831,16.9799,-0.1101,-0.3465,0.1690,-0.1873
0.112,-3.2831,16.9799,-0.1099,-0.3474,0.1690,-0.1873
0.113,-3.2831,16.9799,-0.1099,-0.3474,0.1690,-0.1873
0.116,-3.2831,16.9799,-0.1099,-0.3474,0.1690,-0.1873
0.119,-3.2831,16.9799,-0.1099,-0.3474,0.1690,-0.1873
0.120,-3.2831,16.9799,-0.1101,-0.3491,0.1690,-0.1873
0.122,-3.2831,16.9799,-0.1101,-0.3491,0.1690,-0.1873
0.125,-3.2831,16.9799,-0.1101,-0.3491,0.1690,-0.1873
0.126,-3.2831,16.9799,-0.1101,-0.3491,0.1750,-0.1879
0.128,-3.2831,16.9799,-0.1101,-0.3491,0.1750,-0.1879
0.129,-3.2841,16.9816,-0.1101,-0.3491,0.1750,-0.1879
0.131,-3.2841,16.9816,-0.1101,-0.3491,0.1750,-0.1879
0.132,-3.2841,16.9816,-0.1105,-0.3517,0.1750,-0.1879
0.134,-3.2841,16.9816,-0.1105,-0.3517,0.1750,-0.1879
0.137,-3.2841,16.9816,-0.1105,-0.3517,0.1750,-0.1879
0.140,-3.2841,16.9816,-0.1105,-0.3517,0.1750,-0.1879
0.141,-3.2841,16.9816,-0.1109,-0.3538,0.1750,-0.1879
0.143,-3.2841,16.9816,-0.1109,-0.3538,0.1750,-0.1879
0.146,-3.2841,16.9816,-0.1109,-0.3538,0.1750,-0.1879
0.147,-3.2853,16.9838,-0.1109,-0.3538,0.1750,-0.1879
0.150,-3.2853,16.9838,-0.1109,-0.3538,0.1750,-0.1879
0.151,-3.2853,16.9838,-0.1113,-0.3559,0.1750,-0.1879
0.152,-3.2853,16.9838,-0.1113,-0.3559,0.1750,-0.1879
0.155,-3.2853,16.9838,-0.1113,-0.3559,0.1750,-0.1879
0.158,-3.2853,16.9838,-0.1113,-0.3559,0.1750,-0.1879
0.160,-3.2853,16.9838,-0.1113,-0.3559,0.1823,-0.1890
0.161,-3.2853,16.9838,-0.1113,-0.3559,0.1823,-0.1890
0.162,-3.2853,16.9838,-0.1118,-0.3589,0.1823,-0.1890
0.165,-3.2853,16.9838,-0.1118,-0.3589,0.1823,-0.1890
0.166,-3.2866,16.9862,-0.1118,-0.3589,0.1823,-0.1890
0.167,-3.2866,16.9862,-0.1118,-0.3589,0.1823,-0.1890
0.170,-3.2866,16.9862,-0.1118,-0.3589,0.1823,-0.1890
0.171,-3.2866,16.9862,-0.1122,-0.3612,0.1823,-0.1890
0.173,-3.2866,16.9862,-0.1122,-0.3612,0.1823,-0.1890
0.176,-3.2866,16.9862,-0.1122,-0.3612,0.1823,-0.1890
0.179,-3.2866,16.9862,-0.1122,-0.3612,0.1823,-0.1890
0.180,-3.2866,16.9862,-0.1127,-0.3637,0.1823,-0.1890
0.182,-3.2866,16.9862,-0.1127,-0.3637,0.1823,-0.1890
0.183,-3.2880,16.9890,-0.1127,-0.3637,0.1823,-0.1890
0.185,-3.2880,16.9890,-0.1127,-0.3637,0.1823,-0.1890
0.188,-3.2880,16.9890,-0.1127,-0.3637,0.1823,-0.1890
0.191,-3.2880,16.9890,-0.1127,-0.3637,0.1823,-0.1890
0.192,-3.2880,16.9890,-0.1133,-0.3671,0.1823,-0.1890
0.193,-3.2880,16.9890,-0.1133,-0.3671,0.1909,-0.1906
0.194,-3.2880,16.9890,-0.1133,-0.3671,0.1909,-0.1906
0.198,-3.2880,16.9890,-0.1133,-0.3671,0.1909,-0.1906
0.200,-3.2880,16.9890,-0.1133,-0.3671,0.1909,-0.1906
0.202,-3.2895,16.9921,-0.1133,-0.3671,0.1909,-0.1906
0.202,-3.2895,16.9921,-0.1138,-0.3698,0.1909,-0.1906
0.204,-3.2895,16.9921,-0.1138,-0.3698,0.1909,-0.1906
0.206,-3.2895,16.9921,-0.1138,-0.3698,0.1909,-0.1906
0.209,-3.2895,16.9921,-0.1138,-0.3698,0.1909,-0.1906
0.211,-3.2895,16.9921,-0.1144,-0.3726,0.1909,-0.1906
0.212,-3.2895,16.9921,-0.1144,-0.3726,0.1909,-0.1906
0.215,-3.2895,16.9921,-0.1144,-0.3726,0.1909,-0.1906
0.218,-3.2895,16.9921,-0.1144,-0.3726,0.1909,-0.1906
0.219,-3.2911,16.9954,-0.1144,-0.3726,0.1909,-0.1906
0.221,-3.2911,16.9954,-0.1144,-0.3726,0.1909,-0.1906
0.222,-3.2911,16.9954,-0.1142,-0.3715,0.1909,-0.1906
0.224,-3.2911,16.9954,-0.1142,-0.3715,0.1909,-0.1906
0.225,-3.2911,16.9954,-0.1142,-0.3715,0.1975,-0.1919
0.227,-3.2911,16.9954,-0.1142,-0.3715,0.1975,-0.1919
0.230,-3.2911,16.9954,-0.1142,-0.3715,0.1975,-0.1919
0.231,-3.2911,16.9954,-0.1148,-0.3744,0.1975,-0.1919
0.233,-3.2911,16.9954,-0.1148,-0.3744,0.1975,-0.1919
0.236,-3.2911,16.9954,-0.1148,-0.3744,0.1975,-0.1919
0.237,-3.2929,16.9990,-0.1148,-0.3744,0.1975,-0.1919
0.239,-3.2929,16.9990,-0.1148,-0.3744,0.1975,-0.1919
0.240,-3.2929,16.9990,-0.1154,-0.3774,0.1975,-0.1919
0.243,-3.2929,16.9990,-0.1154,-0.3774,0.1975,-0.1919
0.245,-3.2929,16.9990,-0.1154,-0.3774,0.1975,-0.1919
0.249,-3.2929,16.9990,-0.1154,-0.3774,0.1975,-0.1919
0.253,-3.2929,16.9990,-0.1154,-0.3774,0.1975,-0.1919
0.253,-3.2929,16.9990,-0.1163,-0.3815,0.1975,-0.1919
0.254,-3.2929,16.9990,-0.1163,-0.3815,0.1975,-0.1919
0.256,-3.2948,17.0030,-0.1163,-0.3815,0.1975,-0.1919
0.257,-3.2948,17.0030,-0.1163,-0.3815,0.1975,-0.1919
0.258,-3.2948,17.0030,-0.1163,-0.3815,0.2082,-0.1941
0.260,-3.2948,17.0030,-0.1163,-0.3815,0.2082,-0.1941
0.261,-3.2948,17.0030,-0.1170,-0.3848,0.2082,-0.1941
0.263,-3.2948,17.0030,-0.1170,-0.3848,0.2082,-0.1941
0.266,-3.2948,17.0030,-0.1170,-0.3848,0.2082,-0.1941
0.269,-3.2948,17.0030,-0.1170,-0.3848,0.2082,-0.1941
0.270,-3.2948,17.0030,-0.1177,-0.3881,0.2082,-0.1941
0.272,-3.2948,17.0030,-0.1177,-0.3881,0.2082,-0.1941
0.274,-3.2969,17.0072,-0.1177,-0.3881,0.2082,-0.1941
0.275,-3.2969,17.0072,-0.1177,-0.3881,0.2082,-0.1941
0.278,-3.2969,17.0072,-0.1177,-0.3881,0.2082,-0.1941
0.281,-3.2969,17.0072,-0.1177,-0.3881,0.2082,-0.1941
0.282,-3.2969,17.0072,-0.1186,-0.3927,0.2082,-0.1941
0.284,-3.2969,17.0072,-0.1186,-0.3927,0.2082,-0.1941
0.287,-3.2969,17.0072,-0.1186,-0.3927,0.2082,-0.1941
0.290,-3.2969,17.0072,-0.1186,-0.3927,0.2082,-0.1941
0.292,-3.2990,17.0118,-0.1186,-0.3927,0.2082,-0.1941
0.293,-3.2990,17.0118,-0.1194,-0.3963,0.2082,-0.1941
0.293,-3.2990,17.0118,-0.1194,-0.3963,0.2203,-0.1966
0.293,-3.2990,17.0118,-0.1194,-0.3963,0.2203,-0.1966
0.296,-3.2990,17.0118,-0.1194,-0.3963,0.2203,-0.1966
0.299,-3.2990,17.0118,-0.1194,-0.3963,0.2203,-0.1966
0.300,-3.2990,17.0118,-0.1202,-0.4000,0.2203,-0.1966
0.302,-3.2990,17.0118,-0.1202,-0.4000,0.2203,-0.1966
0.305,-3.2990,17.0118,-0.1202,-0.4000,0.2203,-0.1966
0.308,-3.2990,17.0118,-0.1202,-0.4000,0.2203,-0.1966
0.311,-3.3013,17.0167,-0.1202,-0.4000,0.2203,-0.1966
0.311,-3.3013,17.0167,-0.1202,-0.4000,0.2203,-0.1966
0.313,-3.3013,17.0167,-0.1212,-0.4051,0.2203,-0.1966
0.314,-3.3013,17.0167,-0.1212,-0.4051,0.2203,-0.1966
0.317,-3.3013,17.0167,-0.1212,-0.4051,0.2203,-0.1966
0.320,-3.3013,17.0167,-0.1212,-0.4051,0.2203,-0.1966
0.321,-3.3013,17.0167,-0.1195,-0.4020,0.2203,-0.1966
0.323,-3.3013,17.0167,-0.1195,-0.4020,0.2203,-0.1966
0.324,-3.3013,17.0167,-0.1195,-0.4020,0.2273,-0.1969
0.326,-3.3013,17.0167,-0.1195,-0.4020,0.2273,-0.1969
0.327,-3.3038,17.0218,-0.1195,-0.4020,0.2273,-0.1969
0.329,-3.3038,17.0218,-0.1195,-0.4020,0.2273,-0.1969
0.330,-3.3038,17.0218,-0.1203,-0.4059,0.2273,-0.1969
0.332,-3.3038,17.0218,-0.1203,-0.4059,0.2273,-0.1969
0.335,-3.3038,17.0218,-0.1203,-0.4059,0.2273,-0.1969
0.338,-3.3038,17.0218,-0.1203,-0.4059,0.2273,-0.1969
0.341,-3.3038,17.0218,-0.1203,-0.4059,0.2273,-0.1969
0.342,-3.3038,17.0218,-0.1214,-0.4112,0.2273,-0.1969
0.344,-3.3038,17.0218,-0.1214,-0.4112,0.2273,-0.1969
0.346,-3.3063,17.0273,-0.1214,-0.4112,0.2273,-0.1969
0.347,-3.3063,17.0273,-0.1214,-0.4112,0.2273,-0.1969
0.351,-3.3063,17.0273,-0.1214,-0.4112,0.2273,-0.1969
0.351,-3.3063,17.0273,-0.1223,-0.4153,0.2273,-0.1969
0.353,-3.3063,17.0273,-0.1223,-0.4153,0.2273,-0.1969
0.356,-3.3063,17.0273,-0.1223,-0.4153,0.2273,-0.1969
0.357,-3.3063,17.0273,-0.1223,-0.4153,0.2414,-0.1997
0.359,-3.3063,17.0273,-0.1223,-0.4153,0.2414,-0.1997
0.360,-3.3063,17.0273,-0.1232,-0.4195,0.2414,-0.1997
0.362,-3.3063,17.0273,-0.1232,-0.4195,0.2414,-0.1997
0.364,-3.3090,17.0330,-0.1232,-0.4195,0.2414,-0.1997
0.365,-3.3090,17.0330,-0.1232,-0.4195,0.2414,-0.1997
0.368,-3.3090,17.0330,-0.1232,-0.4195,0.2414,-0.1997
0.371,-3.3090,17.0330,-0.1232,-0.4195,0.2414,-0.1997
0.372,-3.3090,17.0330,-0.1244,-0.4253,0.2414,-0.1997
0.374,-3.3090,17.0330,-0.1244,-0.4253,0.2414,-0.1997
0.377,-3.3090,17.0330,-0.1244,-0.4253,0.2414,-0.1997
0.380,-3.3090,17.0330,-0.1244,-0.4253,0.2414,-0.1997
0.382,-3.3118,17.0391,-0.1244,-0.4253,0.2414,-0.1997
0.382,-3.3118,17.0391,-0.1253,-0.4297,0.2414,-0.1997
0.383,-3.3118,17.0391,-0.1253,-0.4297,0.2414,-0.1997
0.386,-3.3118,17.0391,-0.1253,-0.4297,0.2414,-0.1997
0.389,-3.3118,17.0391,-0.1253,-0.4297,0.2414,-0.1997
0.390,-3.3118,17.0391,-0.1263,-0.4343,0.2414,-0.1997
0.391,-3.3118,17.0391,-0.1263,-0.4343,0.2570,-0.2030
0.392,-3.3118,17.0391,-0.1263,-0.4343,0.2570,-0.2030
0.396,-3.3118,17.0391,-0.1263,-0.4343,0.2570,-0.2030
0.398,-3.3118,17.0391,-0.1263,-0.4343,0.2570,-0.2030
0.399,-3.3148,17.0454,-0.1263,-0.4343,0.2570,-0.2030
0.401,-3.3148,17.0454,-0.1263,-0.4343,0.2570,-0.2030
0.402,-3.3148,17.0454,-0.1276,-0.4405,0.2570,-0.2030
0.404,-3.3148,17.0454,-0.1276,-0.4405,0.2570,-0.2030
0.407,-3.3148,17.0454,-0.1276,-0.4405,0.2570,-0.2030
0.411,-3.3148,17.0454,-0.1276,-0.4405,0.2570,-0.2030
0.412,-3.3148,17.0454,-0.1272,-0.4412,0.2570,-0.2030
0.413,-3.3148,17.0454,-0.1272,-0.4412,0.2570,-0.2030
0.416,-3.3148,17.0454,-0.1272,-0.4412,0.2570,-0.2030
0.417,-3.3179,17.0520,-0.1272,-0.4412,0.2570,-0.2030
0.419,-3.3179,17.0520,-0.1272,-0.4412,0.2570,-0.2030
0.420,-3.3179,17.0520,-0.1282,-0.4460,0.2570,-0.2030
0.422,-3.3179,17.0520,-0.1282,-0.4460,0.2570,-0.2030
0.425,-3.3179,17.0520,-0.1282,-0.4460,0.2570,-0.2030
0.426,-3.3179,17.0520,-0.1282,-0.4460,0.2718,-0.2054
0.428,-3.3179,17.0520,-0.1282,-0.4460,0.2718,-0.2054
0.431,-3.3179,17.0520,-0.1282,-0.4460,0.2718,-0.2054
0.432,-3.3179,17.0520,-0.1295,-0.4525,0.2718,-0.2054
0.435,-3.3179,17.0520,-0.1295,-0.4525,0.2718,-0.2054
0.435,-3.3211,17.0589,-0.1295,-0.4525,0.2718,-0.2054
0.437,-3.3211,17.0589,-0.1295,-0.4525,0.2718,-0.2054
0.440,-3.3211,17.0589,-0.1295,-0.4525,0.2718,-0.2054
0.441,-3.3211,17.0589,-0.1306,-0.4575,0.2718,-0.2054
0.443,-3.3211,17.0589,-0.1306,-0.4575,0.2718,-0.2054
0.446,-3.3211,17.0589,-0.1306,-0.4575,0.2718,-0.2054
0.449,-3.3211,17.0589,-0.1306,-0.4575,0.2718,-0.2054
0.451,-3.3211,17.0589,-0.1317,-0.4626,0.2718,-0.2054
0.452,-3.3211,17.0589,-0.1317,-0.4626,0.2718,-0.2054
0.454,-3.3245,17.0661,-0.1317,-0.4626,0.2718,-0.2054
0.455,-3.3245,17.0661,-0.1317,-0.4626,0.2718,-0.2054
0.460,-3.3245,17.0661,-0.1317,-0.4626,0.2718,-0.2054
0.460,-3.3245,17.0661,-0.1317,-0.4626,0.2899,-0.2092
0.461,-3.3245,17.0661,-0.1317,-0.4626,0.2899,-0.2092
0.463,-3.3245,17.0661,-0.1331,-0.4695,0.2899,-0.2092
0.464,-3.3245,17.0661,-0.1331,-0.4695,0.2899,-0.2092
0.467,-3.3245,17.0661,-0.1331,-0.4695,0.2899,-0.2092
0.470,-3.3245,17.0661,-0.1331,-0.4695,0.2899,-0.2092
0.472,-3.3280,17.0736,-0.1331,-0.4695,0.2899,-0.2092
0.472,-3.3280,17.0736,-0.1342,-0.4748,0.2899,-0.2092
0.473,-3.3280,17.0736,-0.1342,-0.4748,0.2899,-0.2092
0.476,-3.3280,17.0736,-0.1342,-0.4748,0.2899,-0.2092
0.479,-3.3280,17.0736,-0.1342,-0.4748,0.2899,-0.2092
0.480,-3.3280,17.0736,-0.1354,-0.4802,0.2899,-0.2092
0.482,-3.3280,17.0736,-0.1354,-0.4802,0.2899,-0.2092
0.485,-3.3280,17.0736,-0.1354,-0.4802,0.2899,-0.2092
0.488,-3.3280,17.0736,-0.1354,-0.4802,0.2899,-0.2092
0.490,-3.3316,17.0813,-0.1354,-0.4802,0.2899,-0.2092
0.491,-3.3316,17.0813,-0.1354,-0.4802,0.2899,-0.2092
0.492,-3.3316,17.0813,-0.1369,-0.4875,0.2899,-0.2092
0.493,-3.3316,17.0813,-0.1369,-0.4875,0.3092,-0.2132
0.494,-3.3316,17.0813,-0.1369,-0.4875,0.3092,-0.2132
0.498,-3.3316,17.0813,-0.1369,-0.4875,0.3092,-0.2132
0.501,-3.3316,17.0813,-0.1369,-0.4875,0.3092,-0.2132
0.502,-3.3316,17.0813,-0.1381,-0.4931,0.3092,-0.2132
0.503,-3.3316,17.0813,-0.1381,-0.4931,0.3092,-0.2132
0.506,-3.3316,17.0813,-0.1381,-0.4931,0.3092,-0.2132
0.508,-3.3354,17.0893,-0.1381,-0.4931,0.3092,-0.2132
0.509,-3.3354,17.0893,-0.1381,-0.4931,0.3092,-0.2132
0.510,-3.3354,17.0893,-0.1393,-0.4988,0.3092,-0.2132
0.512,-3.3354,17.0893,-0.1393,-0.4988,0.3092,-0.2132
0.515,-3.3354,17.0893,-0.1393,-0.4988,0.3092,-0.2132
0.518,-3.3354,17.0893,-0.1393,-0.4988,0.3092,-0.2132
0.521,-3.3354,17.0893,-0.1393,-0.4988,0.3092,-0.2132
0.522,-3.3354,17.0893,-0.1405,-0.4392,0.3092,-0.2132
0.524,-3.3354,17.0893,-0.1405,-0.4392,0.3092,-0.2132
0.525,-3.3392,17.0976,-0.1405,-0.4392,0.3092,-0.2132
0.526,-3.3392,17.0976,-0.1405,-0.4392,0.2755,-0.2174
0.527,-3.3392,17.0976,-0.1405,-0.4392,0.2755,-0.2174
0.530,-3.3392,17.0976,-0.1405,-0.4392,0.2755,-0.2174
0.531,-3.3392,17.0976,-0.1417,-0.4438,0.2755,-0.2174
0.533,-3.3392,17.0976,-0.1417,-0.4438,0.2755,-0.2174
0.536,-3.3392,17.0976,-0.1417,-0.4438,0.2755,-0.2174
0.539,-3.3392,17.0976,-0.1417,-0.4438,0.2755,-0.2174
0.540,-3.3392,17.0976,-0.1429,-0.4485,0.2755,-0.2174
0.542,-3.3392,17.0976,-0.1429,-0.4485,0.2755,-0.2174
0.544,-3.3432,17.1061,-0.1429,-0.4485,0.2755,-0.2174
0.545,-3.3432,17.1061,-0.1429,-0.4485,0.2755,-0.2174
0.548,-3.3432,17.1061,-0.1429,-0.4485,0.2755,-0.2174
0.551,-3.3432,17.1061,-0.1429,-0.4485,0.2755,-0.2174
0.552,-3.3432,17.1061,-0.1446,-0.4548,0.2755,-0.2174
0.554,-3.3432,17.1061,-0.1446,-0.4548,0.2755,-0.2174
0.557,-3.3432,17.1061,-0.1446,-0.4548,0.2755,-0.2174
0.558,-3.3432,17.1061,-0.1446,-0.4548,0.2906,-0.2219
0.560,-3.3432,17.1061,-0.1446,-0.4548,0.2906,-0.2219
0.562,-3.3471,17.1148,-0.1446,-0.4548,0.2906,-0.2219
0.563,-3.3471,17.1148,-0.1459,-0.4596,0.2906,-0.2219
0.563,-3.3471,17.1148,-0.1459,-0.4596,0.2906,-0.2219
0.566,-3.3471,17.1148,-0.1459,-0.4596,0.2906,-0.2219
0.569,-3.3471,17.1148,-0.1459,-0.4596,0.2906,-0.2219
0.570,-3.3471,17.1148,-0.1472,-0.4645,0.2906,-0.2219
0.572,-3.3471,17.1148,-0.1472,-0.4645,0.2906,-0.2219
0.575,-3.3471,17.1148,-0.1472,-0.4645,0.2906,-0.2219
0.578,-3.3471,17.1148,-0.1472,-0.4645,0.2906,-0.2219
0.579,-3.3511,17.1237,-0.1472,-0.4645,0.2906,-0.2219
0.581,-3.3511,17.1237,-0.1472,-0.4645,0.2906,-0.2219
0.582,-3.3511,17.1237,-0.1490,-0.4710,0.2906,-0.2219
0.584,-3.3511,17.1237,-0.1490,-0.4710,0.2906,-0.2219
0.587,-3.3511,17.1237,-0.1490,-0.4710,0.2906,-0.2219
0.591,-3.3511,17.1237,-0.1490,-0.4710,0.2906,-0.2219
0.591,-3.3511,17.1237,-0.1504,-0.4760,0.2906,-0.2219
0.592,-3.3511,17.1237,-0.1504,-0.4760,0.3079,-0.2266
0.593,-3.3511,17.1237,-0.1504,-0.4760,0.3079,-0.2266
0.597,-3.3511,17.1237,-0.1504,-0.4760,0.3079,-0.2266
0.598,-3.3552,17.1328,-0.1504,-0.4760,0.3079,-0.2266
0.599,-3.3552,17.1328,-0.1504,-0.4760,0.3079,-0.2266
0.600,-3.3552,17.1328,-0.1518,-0.4810,0.3079,-0.2266
0.603,-3.3552,17.1328,-0.1518,-0.4810,0.3079,-0.2266
0.605,-3.3552,17.1328,-0.1518,-0.4810,0.3079,-0.2266
0.608,-3.3552,17.1328,-0.1518,-0.4810,0.3079,-0.2266
0.611,-3.3552,17.1328,-0.1518,-0.4810,0.3079,-0.2266
0.613,-3.3552,17.1328,-0.1537,-0.4877,0.3079,-0.2266
0.614,-3.3552,17.1328,-0.1537,-0.4877,0.3079,-0.2266
0.616,-3.3592,17.1420,-0.1537,-0.4877,0.3079,-0.2266
0.617,-3.3592,17.1420,-0.1537,-0.4877,0.3079,-0.2266
0.620,-3.3592,17.1420,-0.1537,-0.4877,0.3079,-0.2266
0.621,-3.3592,17.1420,-0.1560,-0.4780,0.3079,-0.2266
0.623,-3.3592,17.1420,-0.1560,-0.4780,0.3079,-0.2266
0.624,-3.3592,17.1420,-0.1560,-0.4780,0.3127,-0.2329
0.626,-3.3592,17.1420,-0.1560,-0.4780,0.3127,-0.2329
0.629,-3.3592,17.1420,-0.1560,-0.4780,0.3127,-0.2329
0.630,-3.3592,17.1420,-0.1574,-0.4829,0.3127,-0.2329
0.632,-3.3592,17.1420,-0.1574,-0.4829,0.3127,-0.2329
0.633,-3.3633,17.1513,-0.1574,-0.4829,0.3127,-0.2329
0.635,-3.3633,17.1513,-0.1574,-0.4829,0.3127,-0.2329
0.638,-3.3633,17.1513,-0.1574,-0.4829,0.3127,-0.2329
0.641,-3.3633,17.1513,-0.1574,-0.4829,0.3127,-0.2329
0.642,-3.3633,17.1513,-0.1592,-0.4894,0.3127,-0.2329
0.644,-3.3633,17.1513,-0.1592,-0.4894,0.3127,-0.2329
0.647,-3.3633,17.1513,-0.1592,-0.4894,0.3127,-0.2329
0.650,-3.3633,17.1513,-0.1592,-0.4894,0.3127,-0.2329
0.652,-3.3675,17.1607,-0.1592,-0.4894,0.3127,-0.2329
0.652,-3.3675,17.1607,-0.1606,-0.4943,0.3127,-0.2329
0.653,-3.3675,17.1607,-0.1606,-0.4943,0.3127,-0.2329
0.656,-3.3675,17.1607,-0.1606,-0.4943,0.3127,-0.2329
0.657,-3.3675,17.1607,-0.1606,-0.4943,0.3295,-0.2379
0.659,-3.3675,17.1607,-0.1606,-0.4943,0.3295,-0.2379
0.660,-3.3675,17.1607,-0.1619,-0.4993,0.3295,-0.2379
0.663,-3.3675,17.1607,-0.1619,-0.4993,0.3295,-0.2379
0.665,-3.3675,17.1607,-0.1619,-0.4993,0.3295,-0.2379
0.668,-3.3675,17.1607,-0.1619,-0.4993,0.3295,-0.2379
0.669,-3.3718,17.1700,-0.1619,-0.4993,0.3295,-0.2379
0.671,-3.3718,17.1700,-0.1619,-0.4993,0.3295,-0.2379
0.672,-3.3718,17.1700,-0.1637,-0.5059,0.3295,-0.2379
0.674,-3.3718,17.1700,-0.1637,-0.5059,0.3295,-0.2379
0.677,-3.3718,17.1700,-0.1637,-0.5059,0.3295,-0.2379
0.680,-3.3718,17.1700,-0.1637,-0.5059,0.3295,-0.2379
0.681,-3.3718,17.1700,-0.1650,-0.5108,0.3295,-0.2379
0.683,-3.3718,17.1700,-0.1650,-0.5108,0.3295,-0.2379
0.686,-3.3718,17.1700,-0.1650,-0.5108,0.3295,-0.2379
0.687,-3.3761,17.1794,-0.1650,-0.5108,0.3295,-0.2379
0.689,-3.3761,17.1794,-0.1650,-0.5108,0.3295,-0.2379
0.690,-3.3761,17.1794,-0.1663,-0.5158,0.3295,-0.2379
0.691,-3.3761,17.1794,-0.1663,-0.5158,0.3473,-0.2428
0.692,-3.3761,17.1794,-0.1663,-0.5158,0.3473,-0.2428
0.695,-3.3761,17.1794,-0.1663,-0.5158,0.3473,-0.2428
0.698,-3.3761,17.1794,-0.1663,-0.5158,0.3473,-0.2428
0.701,-3.3761,17.1794,-0.1663,-0.5158,0.3473,-0.2428
0.702,-3.3761,17.1794,-0.1680,-0.5224,0.3473,-0.2428
0.704,-3.3761,17.1794,-0.1680,-0.5224,0.3473,-0.2428
0.706,-3.3805,17.1887,-0.1680,-0.5224,0.3473,-0.2428
0.707,-3.3805,17.1887,-0.1680,-0.5224,0.3473,-0.2428
