-0.0054,-0.0024,0.0
-0.0052,-0.0024,0.0
-0.0044,-0.0023,0.0
-0.0036,-0.0023,0.0
-0.0026,-0.0023,0.0
-0.0012,-0.0024,0.0
0.0010,-0.0025,0.0
0.0030,-0.0026,0.0
0.0051,-0.0026,0.0
0.0076,-0.0026,0.0
0.0133,-0.0025,0.0
0.0150,-0.0025,0.0
0.0184,-0.0024,0.0
0.0225,-0.0022,0.0
0.0301,-0.0019,0.0
0.0345,-0.0017,0.0
0.0413,-0.0014,0.0
0.0464,-0.0011,0.0
0.0516,-0.0008,0.0
0.0571,-0.0005,0.0
0.0668,0.0001,0.0
0.0722,0.0005,0.0
0.0785,0.0010,0.0
0.0843,0.0014,0.0
0.0974,0.0024,0.0
0.1039,0.0029,0.0
0.1113,0.0034,0.0
0.1259,0.0045,0.0
0.1320,0.0050,0.0
0.1390,0.0055,0.0
0.1541,0.0067,0.0
0.1622,0.0074,0.0
0.1703,0.0080,0.0
0.1767,0.0086,0.0
0.1903,0.0098,0.0
0.1958,0.0102,0.0
0.2113,0.0116,0.0
0.2177,0.0122,0.0
0.2251,0.0129,0.0
0.2389,0.0143,0.0
0.2453,0.0149,0.0
0.2536,0.0157,0.0
0.2702,0.0174,0.0
0.2785,0.0183,0.0
0.2841,0.0189,0.0
0.2924,0.0198,0.0
0.3081,0.0215,0.0
0.3163,0.0225,0.0
0.3246,0.0236,0.0
0.3374,0.0252,0.0
0.3456,0.0263,0.0
0.3538,0.0274,0.0
0.3620,0.0286,0.0
0.3757,0.0306,0.0
0.3838,0.0318,0.0
0.3920,0.0330,0.0
0.4002,0.0343,0.0
0.4147,0.0366,0.0
0.4210,0.0377,0.0
0.4283,0.0389,0.0
0.4445,0.0416,0.0
0.4518,0.0429,0.0
0.4590,0.0441,0.0
0.4743,0.0469,0.0
0.4825,0.0484,0.0
0.4897,0.0497,0.0
0.4978,0.0512,0.0
0.5113,0.0538,0.0
0.5176,0.0550,0.0
0.5248,0.0565,0.0
0.5338,0.0583,0.0
0.5491,0.0614,0.0
0.5562,0.0629,0.0
0.5643,0.0646,0.0
0.5796,0.0679,0.0
0.5877,0.0696,0.0
0.5959,0.0713,0.0
0.6077,0.0738,0.0
0.6159,0.0755,0.0
0.6241,0.0773,0.0
0.6323,0.0790,0.0
0.6469,0.0821,0.0
0.6543,0.0836,0.0
0.6625,0.0854,0.0
0.6698,0.0870,0.0
0.6854,0.0903,0.0
0.6928,0.0919,0.0
0.7001,0.0935,0.0
0.7157,0.0970,0.0
0.7240,0.0988,0.0
0.7313,0.1005,0.0
0.7387,0.1021,0.0
0.7543,0.1057,0.0
0.7626,0.1076,0.0
0.7699,0.1093,0.0
0.7782,0.1112,0.0
0.7919,0.1145,0.0
0.8001,0.1165,0.0
0.8084,0.1186,0.0
0.8166,0.1207,0.0
0.8303,0.1242,0.0
0.8376,0.1262,0.0
0.8457,0.1284,0.0
0.8538,0.1306,0.0
0.8701,0.1351,0.0
0.8755,0.1366,0.0
0.8890,0.1404,0.0
0.8971,0.1427,0.0
0.9052,0.1451,0.0
0.9124,0.1472,0.0
0.9259,0.1511,0.0
0.9330,0.1532,0.0
0.9410,0.1556,0.0
0.9552,0.1600,0.0
0.9623,0.1621,0.0
0.9755,0.1663,0.0
0.9843,0.1691,0.0
0.9914,0.1713,0.0
0.9975,0.1733,0.0
1.0107,0.1775,0.0
1.0186,0.1801,0.0
1.0265,0.1826,0.0
1.0405,0.1871,0.0
1.0485,0.1896,0.0
1.0537,0.1913,0.0
1.0678,0.1958,0.0
1.0749,0.1980,0.0
1.0828,0.2005,0.0
1.0969,0.2050,0.0
1.1039,0.2072,0.0
1.1119,0.2097,0.0
1.1198,0.2122,0.0
1.1277,0.2148,0.0
1.1409,0.2190,0.0
1.1488,0.2215,0.0
1.1611,0.2255,0.0
1.1690,0.2280,0.0
1.1761,0.2303,0.0
1.1884,0.2343,0.0
