t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
33.376,4.0189,9.0215,11.9722,-42.9807,78.5138,3.8766,11.3564,-38.5358
33.398,4.0099,9.0264,11.9722,-42.9807,78.6411,3.9258,11.3726,-38.5514
33.420,3.9983,9.0327,11.9722,-42.9807,78.9619,3.0898,11.3899,-38.5681
33.440,3.9929,9.0356,11.9722,-42.9807,79.0901,3.1374,11.3899,-38.5681
33.462,3.9795,9.0429,11.9722,-42.9807,79.2184,3.1852,11.4071,-38.5848
33.484,3.9705,9.0477,11.9840,-43.0347,79.3467,3.2331,11.4071,-38.5848
33.504,3.9616,9.0525,11.9840,-43.0347,79.4751,3.2812,11.2573,-38.4642
33.526,3.9526,9.0572,11.9840,-43.0347,79.6036,3.3293,11.2721,-38.4789
33.548,3.9436,9.0620,11.9840,-43.0347,79.7964,3.4018,11.2721,-38.4789
33.568,3.9346,9.0667,11.9840,-43.0347,79.9250,3.4503,11.2869,-38.4936
33.590,3.9219,9.0733,11.9840,-43.0347,80.0537,3.4989,11.3008,-38.5074
33.612,3.9147,9.0771,11.9840,-43.0347,80.1824,3.5476,11.3008,-38.5074
33.632,3.9029,9.0832,11.9840,-43.0347,80.3112,3.5965,11.3157,-38.5220
33.654,3.8939,9.0878,11.9840,-43.0347,80.4400,3.6455,11.3305,-38.5367
33.676,3.8830,9.0934,12.0173,-43.0419,80.5690,3.6947,11.3305,-38.5367
33.696,3.8749,9.0975,12.0173,-43.0419,80.6979,3.7439,11.3444,-38.5505
33.718,3.8667,9.1017,12.0173,-43.0419,80.8915,3.8181,11.3444,-38.5505
33.740,3.8576,9.1063,12.0173,-43.0419,81.1815,2.6688,11.3592,-38.5652
33.760,3.8485,9.1108,12.0173,-43.0419,81.3115,2.7160,11.3741,-38.5798
33.782,3.8348,9.1176,12.0173,-43.0419,81.4417,2.7634,11.3741,-38.5798
33.804,3.8266,9.1217,12.0173,-43.0419,81.5718,2.8108,11.3880,-38.5937
33.824,3.8157,9.1271,12.0173,-43.0419,81.7020,2.8584,11.4028,-38.6083
33.846,3.8065,9.1316,12.0173,-43.0419,81.8323,2.9061,11.4028,-38.6083
33.868,3.7946,9.1374,12.0173,-43.0419,82.0279,2.9780,11.4176,-38.6230
33.890,3.7873,9.1409,12.2969,-43.1377,82.1583,3.0260,11.4960,-38.6809
33.910,3.7781,9.1454,12.2969,-43.1377,82.2888,3.0742,11.4960,-38.6809
33.932,3.7653,9.1515,12.2969,-43.1377,82.4193,3.1224,11.5118,-38.6962
33.954,3.7570,9.1555,12.2969,-43.1377,82.5499,3.1709,11.5275,-38.7115
33.974,3.7478,9.1598,12.2969,-43.1377,82.6806,3.2194,11.5275,-38.7115
33.996,3.7386,9.1642,12.2969,-43.1377,82.8113,3.2681,11.5424,-38.7259
34.018,3.7275,9.1694,12.2969,-43.1377,83.0075,3.3413,11.5424,-38.7259
34.038,3.7192,9.1732,12.2969,-43.1377,83.1384,3.3903,11.5581,-38.7413
34.060,3.7072,9.1788,12.6037,-43.1793,83.2693,3.4395,11.5739,-38.7566
34.082,3.6970,9.1835,12.6037,-43.1793,83.4003,3.4887,11.5739,-38.7566
34.102,3.6878,9.1877,12.6037,-43.1793,83.5313,3.5381,11.5887,-38.7710
34.124,3.6794,9.1915,12.6037,-43.1793,83.6624,3.5876,11.6045,-38.7863
34.146,3.6702,9.1957,12.6037,-43.1793,83.7936,3.6372,11.6045,-38.7863
34.166,3.6581,9.2012,12.6037,-43.1793,83.9248,3.6870,11.6202,-38.8016
34.188,3.6497,9.2049,12.6037,-43.1793,84.1217,3.7619,11.6351,-38.8160
34.210,3.6395,9.2095,12.6037,-43.1793,84.2530,3.8119,11.6351,-38.8160
34.230,3.6302,9.2136,12.6037,-43.1793,84.3844,3.8622,11.6508,-38.8313
34.252,3.6190,9.2186,12.6037,-43.1793,84.5158,3.9126,11.6508,-38.8313
34.274,3.6079,9.2235,13.0455,-43.1703,84.6473,3.9631,11.6666,-38.8467
34.294,3.6004,9.2268,13.0455,-43.1703,84.7787,4.0137,12.1340,-38.9893
34.316,3.5893,9.2317,13.0455,-43.1703,84.9103,4.0645,12.1340,-38.9893
34.338,3.5781,9.2366,13.0455,-43.1703,85.1076,4.1408,12.1564,-39.0065
34.358,3.5707,9.2399,13.0455,-43.1703,85.2393,4.1919,12.1787,-39.0237
34.380,3.5586,9.2452,13.0455,-43.1703,85.3710,4.2430,12.1787,-39.0237
34.402,3.5493,9.2493,13.0455,-43.1703,85.5027,4.2943,12.1998,-39.0398
34.422,3.5419,9.2525,13.0455,-43.1703,85.6345,4.3457,12.2222,-39.0570
34.444,3.5307,9.2574,13.0455,-43.1703,85.7664,4.3972,12.2222,-39.0570
34.466,3.5176,9.2630,13.0455,-43.1703,85.8983,4.4489,12.2445,-39.0742
34.486,3.5111,9.2658,13.1348,-43.2685,86.0303,4.5006,12.2656,-39.0904
34.508,3.4990,9.2710,13.1348,-43.2685,86.2283,4.5785,12.2656,-39.0904
34.530,3.4915,9.2742,13.1348,-43.2685,86.3604,4.6306,12.2879,-39.1076
34.550,3.4803,9.2790,13.1348,-43.2685,86.4926,4.6828,12.2879,-39.1076
34.572,3.4719,9.2825,13.1348,-43.2685,86.6248,4.7351,12.3103,-39.1248
34.594,3.4587,9.2880,13.1348,-43.2685,86.7571,4.7876,12.3314,-39.1409
34.614,3.4512,9.2911,13.1348,-43.2685,86.8894,4.8402,12.3314,-39.1409
34.636,3.4400,9.2958,13.1348,-43.2685,87.0217,4.8929,12.3537,-39.1581
34.658,3.4287,9.3004,13.1348,-43.2685,87.2204,4.9722,12.3761,-39.1753
34.678,3.4221,9.3031,13.2984,-43.3413,87.3529,5.0252,12.3761,-39.1753
34.700,3.4099,9.3081,13.2984,-43.3413,87.4854,5.0784,12.3137,-39.2371
34.722,3.3995,9.3122,13.2984,-43.3413,87.6180,5.1317,12.3349,-39.2550
34.742,3.3882,9.3168,13.2984,-43.3413,87.7507,5.1851,12.3349,-39.2550
34.764,3.3806,9.3198,13.2984,-43.3413,87.8834,5.2387,12.3561,-39.2728
34.786,3.3693,9.3242,13.2984,-43.3413,88.0162,5.2924,12.3760,-39.2896
34.806,3.3579,9.3287,13.2984,-43.3413,88.1490,5.3462,12.3760,-39.2896
34.828,3.3504,9.3316,13.2984,-43.3413,88.3483,5.4272,12.3971,-39.3075
34.850,3.3390,9.3360,13.2984,-43.3413,88.4812,5.4813,12.3971,-39.3075
34.870,3.3276,9.3404,13.2984,-43.3413,88.6142,5.5356,12.4183,-39.3253
34.892,3.3172,9.3443,13.2984,-43.3413,88.7473,5.5900,12.4382,-39.3421
34.914,3.3086,9.3476,13.2984,-43.3413,88.8804,5.6445,12.4382,-39.3421
34.934,3.2981,9.3515,13.5112,-43.4482,89.0135,5.6992,12.4593,-39.3600
34.956,3.2867,9.3557,13.5112,-43.4482,89.1467,5.7540,12.4863,-39.4418
34.978,3.2800,9.3582,13.5112,-43.4482,89.3466,5.8364,12.4863,-39.4418
34.998,3.2686,9.3624,13.5112,-43.4482,89.4799,5.8916,12.5062,-39.4594
35.020,3.2571,9.3666,13.5112,-43.4482,89.7568,4.9626,12.5275,-39.4782
35.042,3.2476,9.3700,13.5112,-43.4482,89.8909,5.0160,12.5275,-39.4782
35.062,3.2399,9.3728,13.5112,-43.4482,90.0251,5.0696,12.5487,-39.4970
35.084,3.2284,9.3769,13.5112,-43.4482,90.1594,5.1233,12.5487,-39.4970
35.106,3.2179,9.3806,13.5112,-43.4482,90.3608,5.2041,12.5687,-39.5147
35.126,3.2074,9.3843,13.6726,-43.5296,90.4280,5.2311,12.5899,-39.5334
35.148,3.1978,9.3876,13.6726,-43.5296,90.6297,5.3123,12.5899,-39.5334
35.170,3.1881,9.3909,13.6726,-43.5296,90.7642,5.3666,12.6112,-39.5522
35.190,3.1794,9.3939,13.6726,-43.5296,90.8987,5.4210,12.6312,-39.5699
35.212,3.1678,9.3978,13.6726,-43.5296,91.0333,5.4756,12.6312,-39.5699
35.234,3.1552,9.4020,13.6726,-43.5296,91.1680,5.5303,12.6524,-39.5887
35.254,3.1465,9.4048,13.6726,-43.5296,91.3027,5.5851,12.6737,-39.6075
35.276,3.1349,9.4087,13.6726,-43.5296,91.4375,5.6401,12.6737,-39.6075
35.298,3.1234,9.4124,13.6726,-43.5296,91.6397,5.7228,12.6936,-39.6251
35.318,3.1127,9.4159,13.6726,-43.5296,91.7745,5.7781,12.6936,-39.6251
35.340,3.1050,9.4183,13.9327,-43.5750,91.9094,5.8335,12.7149,-39.6439
35.362,3.0925,9.4223,13.9327,-43.5750,92.0443,5.8890,12.8306,-39.6960
35.382,3.0828,9.4254,13.9327,-43.5750,92.1793,5.9446,12.8306,-39.6960
35.404,3.0741,9.4281,13.9327,-43.5750,92.3143,6.0004,12.8518,-39.7142
35.426,3.0626,9.4317,13.9327,-43.5750,92.4493,6.0563,12.8745,-39.7334
35.446,3.0539,9.4344,13.9327,-43.5750,92.5844,6.1124,12.8745,-39.7334
35.468,3.0423,9.4380,13.9327,-43.5750,92.7871,6.1967,12.8971,-39.7527
35.490,3.0307,9.4415,13.9327,-43.5750,92.9223,6.2530,12.9184,-39.7708
35.510,3.0229,9.4439,13.9327,-43.5750,93.0576,6.3095,12.9184,-39.7708
35.532,3.0132,9.4468,14.1767,-43.6103,93.1929,6.3661,12.9410,-39.7901
35.554,3.0016,9.4502,14.1767,-43.6103,93.3282,6.4229,12.9636,-39.8094
35.574,2.9929,9.4528,14.1767,-43.6103,93.4636,6.4798,12.9636,-39.8094
35.596,2.9783,9.4570,14.1767,-43.6103,93.6668,6.5653,12.9849,-39.8275
35.618,2.9695,9.4595,14.1767,-43.6103,93.8023,6.6225,12.9849,-39.8275
35.638,2.9598,9.4623,14.1767,-43.6103,93.9379,6.6798,13.0075,-39.8468
35.660,2.9500,9.4651,14.1767,-43.6103,94.0735,6.7373,13.0302,-39.8661
35.682,2.9393,9.4681,14.1767,-43.6103,94.2092,6.7949,13.0302,-39.8661
35.702,2.9285,9.4711,14.1767,-43.6103,94.3450,6.8526,13.0514,-39.8842
35.724,2.9197,9.4736,14.4366,-43.6471,94.4807,6.9104,13.2435,-39.8984
35.746,2.9089,9.4765,14.4366,-43.6471,94.6166,6.9683,13.2435,-39.8984
35.768,2.8991,9.4792,14.4366,-43.6471,94.8204,7.0555,13.2687,-39.9176
35.788,2.8874,9.4823,14.4366,-43.6471,94.9563,7.1138,13.2923,-39.9357
35.810,2.8775,9.4849,14.4366,-43.6471,95.0923,7.1723,13.2923,-39.9357
35.832,2.8687,9.4872,14.4366,-43.6471,95.2283,7.2308,13.3175,-39.9549
35.852,2.8579,9.4900,14.4366,-43.6471,95.3643,7.2895,13.3175,-39.9549
35.874,2.8432,9.4938,14.4366,-43.6471,95.5004,7.3484,13.3426,-39.9741
35.896,2.8334,9.4962,14.4366,-43.6471,95.6365,7.4073,13.3663,-39.9921
35.916,2.8235,9.4987,14.4366,-43.6471,95.7727,7.4664,13.3663,-39.9921
35.938,2.8147,9.5008,14.7005,-43.6761,95.9770,7.5553,13.3915,-40.0113
35.960,2.8049,9.5032,14.7005,-43.6761,96.1133,7.6148,13.4166,-40.0305
35.980,2.7950,9.5056,14.7005,-43.6761,96.2496,7.6743,13.4166,-40.0305
36.002,2.7803,9.5091,14.7005,-43.6761,96.3859,7.7340,13.4403,-40.0486
36.024,2.7704,9.5114,14.7005,-43.6761,96.5223,7.7939,13.4654,-40.0678
36.044,2.7606,9.5137,14.7005,-43.6761,96.6587,7.8538,13.4654,-40.0678
36.066,2.7507,9.5159,14.7005,-43.6761,96.7952,7.9139,13.4906,-40.0870
36.088,2.7388,9.5186,14.7005,-43.6761,97.0000,8.0043,13.5142,-40.1050
36.108,2.7299,9.5205,14.7005,-43.6761,97.1366,8.0648,13.5142,-40.1050
36.130,2.7209,9.5225,14.9342,-43.7203,97.2733,8.1253,13.5394,-40.1242
36.152,2.7099,9.5248,14.9342,-43.7203,97.4101,8.1860,13.5394,-40.1242
36.172,2.6999,9.5270,14.9342,-43.7203,97.5469,8.2469,13.7110,-40.1260
36.194,2.6848,9.5301,14.9342,-43.7203,97.6838,8.3079,13.7367,-40.1439
36.216,2.6748,9.5321,14.9342,-43.7203,97.8207,8.3690,13.7367,-40.1439
36.236,2.6647,9.5341,14.9342,-43.7203,97.9577,8.4302,13.7640,-40.1628
36.258,2.6546,9.5361,14.9342,-43.7203,98.1632,8.5224,13.7913,-40.1817
36.280,2.6445,9.5381,14.9342,-43.7203,98.3003,8.5839,13.7913,-40.1817
36.300,2.6344,9.5400,14.9342,-43.7203,98.4374,8.6457,13.8170,-40.1996
36.322,2.6203,9.5426,15.1893,-43.7497,98.5745,8.7075,13.8443,-40.2185
36.344,2.6092,9.5447,15.1893,-43.7497,98.7117,8.7695,13.8443,-40.2185
36.364,2.5991,9.5466,15.1893,-43.7497,98.8490,8.8316,13.8716,-40.2374
36.386,2.5889,9.5484,15.1893,-43.7497,98.9863,8.8938,13.8973,-40.2553
36.408,2.5787,9.5502,15.1893,-43.7497,99.1923,8.9874,13.8973,-40.2553
36.428,2.5695,9.5518,15.1893,-43.7497,99.3298,9.0500,13.9246,-40.2742
36.450,2.5593,9.5535,15.1893,-43.7497,99.4673,9.1127,13.9246,-40.2742
36.472,2.5490,9.5552,15.1893,-43.7497,99.6048,9.1756,13.9519,-40.2931
36.492,2.5377,9.5570,15.1893,-43.7497,99.7425,9.2387,13.9776,-40.3110
36.514,2.5223,9.5594,15.1893,-43.7497,99.8801,9.3018,13.9776,-40.3110
36.536,2.5140,9.5607,15.4866,-43.7269,100.0178,9.3651,14.0049,-40.3299
36.556,2.5037,9.5622,15.4866,-43.7269,100.1555,9.4286,14.2238,-40.2790
36.578,2.4923,9.5639,15.4866,-43.7269,100.3622,9.5240,14.2238,-40.2790
36.600,2.4820,9.5654,15.4866,-43.7269,100.5001,9.5878,14.2521,-40.2959
36.620,2.4716,9.5668,15.4866,-43.7269,104.6112,-13.1067,14.2823,-40.3138
36.642,2.4602,9.5684,15.4866,-43.7269,104.7665,-13.0839,14.2823,-40.3138
36.664,2.4446,9.5705,15.4866,-43.7269,104.9219,-13.0610,14.3124,-40.3317
36.684,2.4343,9.5719,15.4866,-43.7269,105.0773,-13.0380,14.3124,-40.3317
36.706,2.4239,9.5733,15.4866,-43.7269,105.2328,-13.0149,14.3407,-40.3486
36.728,2.4145,9.5745,15.5457,-43.7159,105.4662,-12.9800,14.3709,-40.3665
36.748,2.4052,9.5757,15.5457,-43.7159,105.6219,-12.9567,14.3709,-40.3665
36.770,2.3948,9.5770,15.5457,-43.7159,105.7777,-12.9332,14.4010,-40.3844
36.792,2.3823,9.5785,15.5457,-43.7159,105.9336,-12.9097,14.4293,-40.4012
36.812,2.3719,9.5798,15.5457,-43.7159,106.0895,-12.8861,14.4293,-40.4012
36.834,2.3564,9.5817,15.5457,-43.7159,106.2454,-12.8624,14.4595,-40.4192
36.856,2.3462,9.5829,15.5457,-43.7159,106.4014,-12.8386,14.4896,-40.4371
36.876,2.3349,9.5843,15.5457,-43.7159,106.5575,-12.8148,14.4896,-40.4371
36.898,2.3246,9.5855,15.5457,-43.7159,106.7916,-12.7788,14.5179,-40.4539
36.920,2.3144,9.5867,15.5457,-43.7159,106.9478,-12.7548,14.5481,-40.4718
36.940,2.3032,9.5880,15.5457,-43.7159,104.8463,-12.9444,14.5481,-40.4718
36.962,2.2930,9.5892,15.5457,-43.7159,104.9984,-12.9217,14.5782,-40.4897
36.984,2.2838,9.5902,15.5459,-43.7464,105.1506,-12.8988,14.5782,-40.4897
37.004,2.2726,9.5914,15.5459,-43.7464,105.3028,-12.8759,14.3241,-40.3396
37.026,2.2573,9.5931,15.5459,-43.7464,105.4551,-12.8529,14.3500,-40.3550
37.048,2.2471,9.5942,15.5459,-43.7464,105.6837,-12.8182,14.3500,-40.3550
37.068,2.2420,9.5947,15.5459,-43.7464,105.8361,-12.7949,14.3760,-40.3705
37.090,2.2297,9.5960,15.5459,-43.7464,105.9887,-12.7716,14.4004,-40.3850
37.112,2.2144,9.5975,15.5459,-43.7464,106.1413,-12.7481,14.4004,-40.3850
37.132,2.2042,9.5985,15.5459,-43.7464,106.2940,-12.7246,14.4264,-40.4005
37.154,2.1940,9.5995,15.5459,-43.7464,106.4467,-12.7010,14.4524,-40.4159
37.176,2.1838,9.6004,15.5786,-43.7698,106.5995,-12.6773,14.4524,-40.4159
37.196,2.1736,9.6013,15.5786,-43.7698,106.7524,-12.6535,14.4768,-40.4304
37.218,2.1633,9.6022,15.5786,-43.7698,103.1232,-13.2914,14.4768,-40.4304
37.240,2.1531,9.6030,15.5786,-43.7698,103.2694,-13.2704,14.5028,-40.4459
37.260,2.1428,9.6038,15.5786,-43.7698,103.4156,-13.2494,14.5288,-40.4614
37.282,2.1273,9.6050,15.5786,-43.7698,103.5619,-13.2282,14.5288,-40.4614
37.304,2.1170,9.6057,15.5786,-43.7698,103.7083,-13.2070,14.5532,-40.4759
37.324,2.1077,9.6064,15.5786,-43.7698,102.3934,-13.6258,14.5792,-40.4913
37.346,2.0964,9.6072,15.5786,-43.7698,102.5374,-13.6059,14.5792,-40.4913
37.368,2.0830,9.6082,15.6103,-43.7943,102.7536,-13.5760,14.6051,-40.5068
37.388,2.0727,9.6089,15.6103,-43.7943,102.8977,-13.5560,14.3969,-40.4091
37.410,2.0634,9.6095,15.6103,-43.7943,103.0419,-13.5359,14.3969,-40.4091
37.432,2.0531,9.6102,15.6103,-43.7943,103.3701,-13.3254,14.4195,-40.4229
37.452,2.0428,9.6109,15.6103,-43.7943,103.5147,-13.3046,14.4195,-40.4229
37.474,2.0324,9.6116,15.6103,-43.7943,103.6594,-13.2837,14.4420,-40.4367
37.496,2.0211,9.6123,15.6103,-43.7943,103.8041,-13.2628,14.4633,-40.4497
37.516,2.0057,9.6133,15.6103,-43.7943,103.9489,-13.2418,14.4633,-40.4497
37.538,1.9944,9.6140,15.6103,-43.7943,104.3891,-12.9511,14.4858,-40.4635
37.560,1.9842,9.6147,15.6103,-43.7943,104.5342,-12.9292,14.5084,-40.4774
37.580,1.9740,9.6153,15.6103,-43.7943,104.6794,-12.9072,14.5084,-40.4774
37.602,1.9638,9.6159,15.6103,-43.7943,104.8246,-12.8852,14.5297,-40.4903
37.624,1.9536,9.6165,15.6103,-43.7943,104.9699,-12.8631,14.5522,-40.5042
37.646,1.9424,9.6172,15.6103,-43.7943,105.3594,-12.5323,14.5522,-40.5042
37.666,1.9322,9.6178,15.6265,-43.8147,105.5051,-12.5091,14.5748,-40.5180
37.688,1.9220,9.6183,15.6265,-43.8147,105.7237,-12.4741,14.3743,-40.4138
37.710,1.9078,9.6191,15.6265,-43.8147,105.8696,-12.4507,14.3743,-40.4138
37.730,1.8976,9.6196,15.6265,-43.8147,106.0119,-12.4280,14.3936,-40.4259
37.752,1.8874,9.6201,15.6265,-43.8147,106.1578,-12.4045,14.3936,-40.4259
37.774,1.8762,9.6206,15.6265,-43.8147,106.3038,-12.3808,14.4129,-40.4380
37.794,1.8651,9.6211,15.6265,-43.8147,106.4498,-12.3571,14.4310,-40.4493
37.816,1.8549,9.6216,15.6265,-43.8147,106.5959,-12.3332,14.4310,-40.4493
37.838,1.8437,9.6220,15.6265,-43.8147,106.8152,-12.2973,14.4504,-40.4614
37.858,1.8325,9.6224,15.6265,-43.8147,106.9614,-12.2733,14.4697,-40.4735
37.880,1.8234,9.6228,15.6060,-43.8759,107.1077,-12.2492,14.4697,-40.4735
37.902,1.8122,9.6231,15.6060,-43.8759,107.2541,-12.2249,14.4878,-40.4849
37.922,1.8020,9.6235,15.6060,-43.8759,107.4005,-12.2006,14.5072,-40.4970
37.944,1.7929,9.6237,15.6060,-43.8759,107.5425,-12.1790,14.5072,-40.4970
37.966,1.7776,9.6241,15.6060,-43.8759,107.6890,-12.1544,14.5265,-40.5091
37.986,1.7674,9.6244,15.6060,-43.8759,107.8356,-12.1298,14.5446,-40.5204
38.008,1.7573,9.6246,15.6060,-43.8759,108.0556,-12.0927,14.5446,-40.5204
38.030,1.7471,9.6248,15.6060,-43.8759,108.2023,-12.0678,14.5640,-40.5325
38.050,1.7369,9.6250,15.6060,-43.8759,108.3491,-12.0429,14.5640,-40.5325
38.072,1.7237,9.6251,15.5948,-43.9277,108.4960,-12.0179,14.5833,-40.5446
38.094,1.7135,9.6252,15.5948,-43.9277,108.6429,-11.9928,14.3553,-40.5247
38.114,1.7044,9.6253,15.5948,-43.9277,108.7898,-11.9676,14.3553,-40.5247
38.136,1.6942,9.6254,15.5948,-43.9277,108.9368,-11.9423,14.3710,-40.5364
38.158,1.6840,9.6254,15.5948,-43.9277,109.1575,-11.9042,14.3867,-40.5480
38.178,1.6739,9.6255,15.5948,-43.9277,109.3046,-11.8787,14.3867,-40.5480
38.200,1.6627,9.6255,15.5948,-43.9277,109.4518,-11.8531,14.4015,-40.5589
38.222,1.6474,9.6254,15.5948,-43.9277,109.5991,-11.8275,14.4172,-40.5706
38.242,1.6372,9.6253,15.5948,-43.9277,109.7464,-11.8017,14.4172,-40.5706
38.264,1.6281,9.6252,15.5835,-43.9887,109.8937,-11.7758,14.4329,-40.5822
38.286,1.6179,9.6251,15.5835,-43.9887,110.0412,-11.7499,14.4477,-40.5931
38.306,1.6078,9.6250,15.5835,-43.9887,110.1886,-11.7239,14.4477,-40.5931
38.328,1.5976,9.6248,15.5835,-43.9887,110.4100,-11.6847,14.4634,-40.6048
38.350,1.5864,9.6246,15.5835,-43.9887,110.5576,-11.6584,14.4634,-40.6048
38.370,1.5762,9.6244,15.5835,-43.9887,110.7052,-11.6321,14.4791,-40.6164
38.392,1.5610,9.6240,15.5835,-43.9887,110.8530,-11.6057,14.4938,-40.6274
38.414,1.5508,9.6238,15.5835,-43.9887,111.0008,-11.5791,14.4938,-40.6274
38.434,1.5406,9.6234,15.5835,-43.9887,111.1486,-11.5525,14.5095,-40.6390
38.456,1.5304,9.6231,15.5835,-43.9887,111.2966,-11.5258,14.5252,-40.6506
38.478,1.5181,9.6225,15.5835,-43.9887,111.5185,-11.4855,14.5252,-40.6506
38.498,1.5079,9.6221,15.5835,-43.9887,111.6666,-11.4584,14.5400,-40.6616
38.520,1.4977,9.6215,15.5835,-43.9887,111.8383,-11.4264,14.5557,-40.6732
38.542,1.4875,9.6210,15.6551,-44.1216,111.9865,-11.3991,14.5557,-40.6732
38.562,1.4784,9.6204,15.6551,-44.1216,112.1347,-11.3717,14.4345,-40.7217
38.584,1.4682,9.6198,15.6551,-44.1216,112.2829,-11.3442,14.4345,-40.7217
38.606,1.4519,9.6187,15.6551,-44.1216,112.4312,-11.3167,14.4473,-40.7332
38.626,1.4427,9.6181,15.6551,-44.1216,112.5796,-11.2890,14.4610,-40.7454
38.648,1.4315,9.6173,15.6551,-44.1216,112.8022,-11.2473,14.4610,-40.7454
38.670,1.4214,9.6165,15.6551,-44.1216,112.9507,-11.2194,14.4747,-40.7575
38.690,1.4112,9.6157,15.6551,-44.1216,113.0993,-11.1915,14.4876,-40.7690
38.712,1.4009,9.6148,15.6551,-44.1216,113.2479,-11.1634,14.4876,-40.7690
38.734,1.3856,9.6135,15.6551,-44.1216,113.3966,-11.1352,14.5013,-40.7812
38.754,1.3804,9.6130,15.6428,-44.1712,113.5454,-11.1069,14.5150,-40.7933
38.776,1.3650,9.6116,15.6428,-44.1712,113.6942,-11.0784,14.5150,-40.7933
38.798,1.3547,9.6106,15.6428,-44.1712,113.9176,-11.0357,14.5278,-40.8048
38.818,1.3444,9.6096,15.6428,-44.1712,114.0666,-11.0070,14.5278,-40.8048
38.840,1.3351,9.6086,15.6428,-44.1712,114.2157,-10.9783,14.5415,-40.8170
38.862,1.3248,9.6076,15.6428,-44.1712,114.3648,-10.9495,14.5552,-40.8291
38.882,1.3135,9.6064,15.6428,-44.1712,114.5139,-10.9206,14.5552,-40.8291
38.904,1.3022,9.6052,15.6428,-44.1712,114.6631,-10.8917,14.5681,-40.8406
38.926,1.2890,9.6038,15.6428,-44.1712,114.8272,-10.8705,14.5818,-40.8528
38.946,1.2808,9.6029,15.6630,-44.1785,114.9018,-10.8560,14.5818,-40.8528
38.968,1.2706,9.6018,15.6630,-44.1785,115.1256,-10.8122,14.4499,-40.7855
38.990,1.2594,9.6005,15.6630,-44.1785,115.2748,-10.7829,14.4608,-40.7959
39.010,1.2452,9.5989,15.6630,-44.1785,115.4241,-10.7536,14.4608,-40.7959
39.032,1.2350,9.5977,15.6630,-44.1785,115.3112,-10.8079,14.4723,-40.8069
39.054,1.2259,9.5966,15.6630,-44.1785,115.4602,-10.7785,14.4839,-40.8179
39.074,1.2157,9.5954,15.6630,-44.1785,115.6091,-10.7491,14.4839,-40.8179
39.096,1.2016,9.5937,15.6630,-44.1785,115.8327,-10.7048,14.4948,-40.8283
39.118,1.1904,9.5923,15.6630,-44.1785,115.9290,-10.6822,14.4948,-40.8283
39.138,1.1793,9.5909,15.6496,-44.2388,116.0780,-10.6524,14.5063,-40.8393
39.160,1.1691,9.5896,15.6496,-44.2388,116.2271,-10.6226,14.5179,-40.8503
39.182,1.1590,9.5883,15.6496,-44.2388,116.3762,-10.5927,14.5179,-40.8503
39.202,1.1488,9.5869,15.6496,-44.2388,116.5254,-10.5627,14.5288,-40.8607
39.224,1.1387,9.5856,15.6496,-44.2388,116.6747,-10.5326,14.5403,-40.8717
39.246,1.1285,9.5842,15.6496,-44.2388,116.7297,-10.5195,14.5403,-40.8717
39.266,1.1164,9.5826,15.6496,-44.2388,116.8788,-10.4893,14.5519,-40.8827
39.288,1.1032,9.5807,15.6496,-44.2388,117.1027,-10.4438,14.5628,-40.8931
39.310,1.0930,9.5793,15.6496,-44.2388,117.2520,-10.4133,14.5628,-40.8931
39.330,1.0829,9.5777,15.6496,-44.2388,117.2982,-10.4000,14.5743,-40.9041
39.352,1.0738,9.5763,15.6367,-44.2856,117.4474,-10.3694,14.5743,-40.9041
39.374,1.0626,9.5746,15.6367,-44.2856,117.5966,-10.3386,14.4314,-40.8931
39.394,1.0514,9.5727,15.6367,-44.2856,117.7459,-10.3077,14.4401,-40.9032
39.416,1.0413,9.5710,15.6367,-44.2856,117.8952,-10.2767,14.4401,-40.9032
39.438,1.0312,9.5692,15.6367,-44.2856,118.0029,-10.2449,14.4494,-40.9139
39.458,1.0211,9.5674,15.6367,-44.2856,118.1520,-10.2135,14.4587,-40.9246
39.480,1.0100,9.5653,15.6367,-44.2856,118.3012,-10.1821,14.4587,-40.9246
39.502,0.9989,9.5632,15.6367,-44.2856,118.4504,-10.1506,14.4675,-40.9346
39.524,0.9888,9.5613,15.6367,-44.2856,118.5996,-10.1190,14.4768,-40.9453
39.544,0.9748,9.5585,15.7315,-44.2810,118.2221,-10.2200,14.4768,-40.9453
39.566,0.9647,9.5566,15.7315,-44.2810,118.3705,-10.1882,14.4861,-40.9560
39.588,0.9526,9.5542,15.7315,-44.2810,118.5931,-10.1404,14.4948,-40.9661
39.608,0.9426,9.5522,15.7315,-44.2810,118.7416,-10.1084,14.4948,-40.9661
39.630,0.9325,9.5502,15.7315,-44.2810,118.0197,-10.4308,14.5041,-40.9768
39.652,0.9214,9.5480,15.7315,-44.2810,118.1668,-10.3978,14.5041,-40.9768
39.672,0.9113,9.5459,15.7315,-44.2810,118.3138,-10.3648,14.5134,-40.9875
39.694,0.9012,9.5438,15.7315,-44.2810,118.4609,-10.3316,14.5222,-40.9975
39.716,0.8901,9.5415,15.7315,-44.2810,118.6081,-10.2984,14.5222,-40.9975
39.736,0.8799,9.5394,15.8087,-44.2793,118.6804,-10.2286,14.5315,-41.0082
39.758,0.8688,9.5371,15.8087,-44.2793,118.9010,-10.1783,14.5989,-40.8994
