-0.3002,-0.0023,0.0
-0.3005,-0.0013,0.0
-0.3004,-0.0016,0.0
-0.3005,-0.0020,0.0
-0.3008,-0.0024,0.0
-0.3013,-0.0029,0.0
-0.3024,-0.0027,0.0
-0.3041,-0.0034,0.0
-0.3056,-0.0038,0.0
-0.3074,-0.0042,0.0
-0.3156,-0.0057,0.0
-0.3184,-0.0060,0.0
-0.3215,-0.0063,0.0
-0.3249,-0.0066,0.0
-0.3307,-0.0071,0.0
-0.3376,-0.0086,0.0
-0.3423,-0.0089,0.0
-0.3474,-0.0092,0.0
-0.3528,-0.0095,0.0
-0.3635,-0.0088,0.0
-0.3699,-0.0091,0.0
-0.3766,-0.0095,0.0
-0.3836,-0.0098,0.0
-0.3910,-0.0102,0.0
-0.4007,-0.0120,0.0
-0.4130,-0.0127,0.0
-0.4215,-0.0131,0.0
-0.4302,-0.0135,0.0
-0.4390,-0.0140,0.0
-0.4518,-0.0120,0.0
-0.4657,-0.0128,0.0
-0.4751,-0.0133,0.0
-0.4845,-0.0138,0.0
-0.4960,-0.0153,0.0
-0.5057,-0.0158,0.0
-0.5155,-0.0164,0.0
-0.5254,-0.0169,0.0
-0.5404,-0.0178,0.0
-0.5488,-0.0179,0.0
-0.5587,-0.0186,0.0
-0.5687,-0.0192,0.0
-0.5787,-0.0199,0.0
-0.5917,-0.0211,0.0
-0.6017,-0.0218,0.0
-0.6117,-0.0226,0.0
-0.6218,-0.0235,0.0
-0.6319,-0.0243,0.0
-0.6401,-0.0269,0.0
-0.6502,-0.0278,0.0
-0.6652,-0.0292,0.0
-0.6753,-0.0302,0.0
-0.6854,-0.0311,0.0
-0.6936,-0.0326,0.0
-0.7037,-0.0336,0.0
-0.7189,-0.0352,0.0
-0.7290,-0.0363,0.0
-0.7371,-0.0384,0.0
-0.7472,-0.0396,0.0
-0.7574,-0.0408,0.0
-0.7675,-0.0420,0.0
-0.7777,-0.0432,0.0
-0.7909,-0.0474,0.0
-0.8010,-0.0487,0.0
-0.8112,-0.0501,0.0
-0.8214,-0.0514,0.0
-0.8317,-0.0528,0.0
-0.8426,-0.0579,0.0
-0.8527,-0.0594,0.0
-0.8628,-0.0609,0.0
-0.8730,-0.0624,0.0
-0.8804,-0.0665,0.0
-0.8905,-0.0681,0.0
-0.9055,-0.0706,0.0
-0.9155,-0.0724,0.0
-0.9255,-0.0741,0.0
-0.9368,-0.0821,0.0
-0.9468,-0.0841,0.0
-0.9569,-0.0860,0.0
