t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
6.198,3.0141,0.5362,1.3719,0.0757,0.5341,-2.9457,1.3504,0.2988
6.219,3.0213,0.5406,1.3719,0.0757,0.5385,-2.9528,1.3504,0.2988
6.240,3.0285,0.5450,1.3719,0.0757,0.5437,-2.9610,1.3611,0.2992
6.261,3.0357,0.5494,1.3719,0.0757,0.5499,-2.9700,1.3717,0.2996
6.282,3.0428,0.5538,1.3719,0.0757,0.5545,-2.9771,1.3717,0.2996
6.303,3.0500,0.5582,1.4107,0.0898,0.5622,-2.9889,1.3824,0.3000
6.324,3.0642,0.5672,1.4107,0.0898,0.5676,-2.9971,1.3254,0.3241
6.345,3.0714,0.5717,1.4107,0.0898,0.5730,-3.0053,1.3254,0.3241
6.366,3.0784,0.5763,1.4107,0.0898,0.5775,-3.0121,1.3351,0.3248
6.387,3.0855,0.5808,1.4107,0.0898,0.5830,-3.0202,1.3351,0.3248
6.408,3.0926,0.5854,1.4107,0.0898,0.5886,-3.0284,1.3448,0.3256
6.429,3.0996,0.5900,1.4107,0.0898,0.5934,-3.0353,1.3546,0.3263
6.450,3.1136,0.5993,1.4107,0.0898,0.5991,-3.0434,1.3546,0.3263
6.471,3.1206,0.6040,1.4107,0.0898,0.6038,-3.0514,1.3652,0.3271
6.492,3.1276,0.6087,1.4107,0.0898,0.6086,-3.0583,1.3749,0.3279
6.513,3.1346,0.6134,1.4495,0.0981,0.6168,-3.0698,1.3749,0.3279
6.534,3.1415,0.6181,1.4495,0.0981,0.6226,-3.0779,1.3846,0.3286
6.555,3.1484,0.6229,1.4495,0.0981,0.6285,-3.0859,1.3846,0.3286
6.576,3.1622,0.6325,1.4495,0.0981,0.6335,-3.0927,1.3943,0.3294
6.597,3.1691,0.6373,1.4495,0.0981,0.6394,-3.1007,1.4041,0.3301
6.618,3.1759,0.6422,1.4495,0.0981,0.6453,-3.1087,1.4041,0.3301
6.639,3.1828,0.6471,1.4495,0.0981,0.6504,-3.1155,1.4138,0.3309
6.660,3.1896,0.6520,1.4495,0.0981,0.6515,-3.1228,1.4235,0.3316
6.681,3.1964,0.6569,1.4495,0.0981,0.6574,-3.1307,1.4235,0.3316
6.702,3.2099,0.6668,1.4895,0.0921,0.6624,-3.1374,1.4332,0.3324
6.723,3.2167,0.6718,1.4895,0.0921,0.6709,-3.1486,1.4046,0.3389
6.744,3.2234,0.6768,1.4895,0.0921,0.6769,-3.1564,1.4046,0.3389
6.765,3.2301,0.6819,1.4895,0.0921,0.6824,-3.1636,1.4146,0.3399
6.786,3.2368,0.6869,1.4895,0.0921,0.6876,-3.1702,1.4146,0.3399
6.807,3.2435,0.6920,1.4895,0.0921,0.6936,-3.1780,1.4238,0.3407
6.828,3.2568,0.7022,1.4895,0.0921,0.6996,-3.1857,1.4330,0.3415
6.849,3.2634,0.7074,1.4895,0.0921,0.7049,-3.1923,1.4330,0.3415
6.870,3.2700,0.7125,1.4895,0.0921,0.7100,-3.1997,1.4422,0.3423
6.891,3.2766,0.7177,1.4895,0.0921,0.7161,-3.2074,1.4513,0.3432
6.912,3.2831,0.7229,1.5372,0.1042,0.7213,-3.2139,1.4513,0.3432
6.933,3.2897,0.7282,1.5372,0.1042,0.7302,-3.2247,1.4605,0.3440
6.954,3.3026,0.7389,1.5372,0.1042,0.7355,-3.2320,1.4605,0.3440
6.975,3.3090,0.7442,1.5372,0.1042,0.7418,-3.2394,1.4697,0.3448
6.996,3.3153,0.7497,1.5372,0.1042,0.7472,-3.2457,1.4789,0.3457
7.017,3.3217,0.7552,1.5372,0.1042,0.7536,-3.2531,1.4789,0.3457
7.038,3.3280,0.7607,1.5372,0.1042,0.7601,-3.2604,1.4881,0.3465
7.059,3.3342,0.7663,1.5372,0.1042,0.7654,-3.2666,1.4981,0.3474
7.080,3.3466,0.7776,1.5372,0.1042,0.7720,-3.2738,1.4981,0.3474
7.101,3.3527,0.7833,1.5372,0.1042,0.7786,-3.2809,1.5073,0.3482
7.122,3.3587,0.7890,1.6107,0.1252,0.7843,-3.2869,1.5073,0.3482
7.143,3.3648,0.7948,1.6107,0.1252,0.7939,-3.2969,1.5201,0.3873
7.164,3.3707,0.8006,1.6107,0.1252,0.7997,-3.3021,1.5293,0.3887
7.185,3.3767,0.8064,1.6107,0.1252,0.8064,-3.3089,1.5293,0.3887
7.206,3.3885,0.8180,1.6107,0.1252,0.8122,-3.3147,1.5386,0.3900
7.227,3.3943,0.8239,1.6107,0.1252,0.8190,-3.3214,1.5478,0.3914
7.248,3.4001,0.8299,1.6107,0.1252,0.8259,-3.3281,1.5478,0.3914
7.269,3.4060,0.8358,1.6107,0.1252,0.8316,-3.3329,1.5570,0.3928
7.290,3.4118,0.8418,1.6107,0.1252,0.8385,-3.3395,1.5663,0.3941
7.311,3.4176,0.8478,1.6107,0.1252,0.8454,-3.3461,1.5663,0.3941
7.332,3.4243,0.8549,1.6287,0.0762,0.8514,-3.3517,1.5755,0.3955
7.353,3.4358,0.8670,1.6287,0.0762,0.8614,-3.3611,1.5755,0.3955
7.374,3.4415,0.8731,1.6287,0.0762,0.8700,-3.3684,1.5856,0.3970
7.395,3.4472,0.8792,1.6287,0.0762,0.8771,-3.3749,1.5948,0.3984
7.416,3.4529,0.8853,1.6287,0.0762,0.8833,-3.3805,1.5948,0.3984
7.437,3.4586,0.8915,1.6287,0.0762,0.8904,-3.3870,1.6040,0.3997
7.458,3.4643,0.8977,1.6287,0.0762,0.8980,-3.3926,1.6133,0.4011
7.479,3.4756,0.9100,1.6287,0.0762,0.9042,-3.3981,1.6133,0.4011
7.500,3.4813,0.9162,1.6478,0.0414,0.9114,-3.4044,1.6225,0.4025
7.521,3.4869,0.9224,1.6478,0.0414,0.9186,-3.4108,1.6225,0.4025
7.542,3.4926,0.9286,1.6478,0.0414,0.9248,-3.4163,1.5704,0.3141
7.563,3.4982,0.9348,1.6478,0.0414,0.9352,-3.4246,1.5788,0.3142
7.584,3.5038,0.9409,1.6478,0.0414,0.9424,-3.4309,1.5788,0.3142
7.605,3.5150,0.9532,1.6478,0.0414,0.9496,-3.4371,1.5871,0.3143
7.626,3.5206,0.9593,1.6478,0.0414,0.9557,-3.4425,1.5955,0.3144
7.647,3.5262,0.9654,1.6478,0.0414,0.9628,-3.4487,1.5955,0.3144
7.668,3.5317,0.9714,1.6478,0.0414,0.9688,-3.4543,1.6046,0.3146
7.689,3.5372,0.9775,1.6478,0.0414,0.9749,-3.4596,1.6046,0.3146
7.710,3.5428,0.9835,1.6629,0.0122,0.9819,-3.4658,1.6130,0.3147
7.731,3.5537,0.9956,1.6629,0.0122,0.9889,-3.4719,1.6214,0.3148
7.752,3.5592,1.0016,1.6629,0.0122,0.9950,-3.4771,1.6214,0.3148
7.773,3.5647,1.0077,1.6629,0.0122,1.0051,-3.4862,1.6298,0.3149
7.794,3.5701,1.0137,1.6629,0.0122,1.0121,-3.4923,1.6381,0.3150
7.815,3.5755,1.0197,1.6629,0.0122,1.0191,-3.4983,1.6381,0.3150
7.836,3.5809,1.0258,1.6629,0.0122,1.0252,-3.5034,1.6465,0.3151
7.857,3.5917,1.0379,1.6629,0.0122,1.0320,-3.5100,1.6549,0.3152
7.878,3.5971,1.0439,1.6629,0.0122,1.0390,-3.5160,1.6549,0.3152
7.899,3.6024,1.0500,1.6691,-0.0180,1.0451,-3.5211,1.6632,0.3153
7.920,3.6078,1.0561,1.6691,-0.0180,1.0521,-3.5271,1.6632,0.3153
7.941,3.6131,1.0622,1.6691,-0.0180,1.0592,-3.5330,1.6024,0.2614
7.962,3.6184,1.0682,1.6691,-0.0180,1.0651,-3.5383,1.6105,0.2607
7.983,3.6289,1.0805,1.6691,-0.0180,1.0753,-3.5468,1.6105,0.2607
8.004,3.6342,1.0866,1.6691,-0.0180,1.0824,-3.5526,1.6179,0.2600
8.025,3.6394,1.0927,1.6691,-0.0180,1.0895,-3.5585,1.6253,0.2594
8.046,3.6447,1.0988,1.6691,-0.0180,1.0956,-3.5634,1.6253,0.2594
8.067,3.6499,1.1050,1.6691,-0.0180,1.1035,-3.5719,1.6327,0.2587
8.088,3.6551,1.1112,1.6691,-0.0180,1.1107,-3.5778,1.6327,0.2587
8.109,3.6654,1.1235,1.6778,-0.0311,1.1169,-3.5828,1.6401,0.2580
8.130,3.6705,1.1298,1.6778,-0.0311,1.1241,-3.5886,1.6474,0.2574
8.151,3.6756,1.1361,1.6778,-0.0311,1.1315,-3.5943,1.6474,0.2574
8.172,3.6807,1.1424,1.6778,-0.0311,1.1377,-3.5995,1.6548,0.2567
8.193,3.6857,1.1487,1.6778,-0.0311,1.1482,-3.6077,1.6622,0.2561
8.214,3.6908,1.1551,1.6778,-0.0311,1.1557,-3.6133,1.6622,0.2561
8.235,3.7008,1.1679,1.6778,-0.0311,1.1632,-3.6189,1.6696,0.2554
8.256,3.7058,1.1743,1.6778,-0.0311,1.1695,-3.6241,1.6696,0.2554
8.277,3.7107,1.1808,1.6778,-0.0311,1.1770,-3.6297,1.6777,0.2547
8.298,3.7157,1.1872,1.6778,-0.0311,1.1845,-3.6353,1.6851,0.2541
8.319,3.7206,1.1937,1.6842,0.0190,1.1910,-3.6401,1.6851,0.2541
8.340,3.7255,1.2002,1.6842,0.0190,1.1985,-3.6456,1.6192,0.2968
8.361,3.7353,1.2132,1.6842,0.0190,1.2060,-3.6521,1.6255,0.2967
8.382,3.7401,1.2197,1.6842,0.0190,1.2125,-3.6568,1.6255,0.2967
8.403,3.7450,1.2261,1.6842,0.0190,1.2232,-3.6647,1.6319,0.2967
8.424,3.7499,1.2326,1.6842,0.0190,1.2307,-3.6702,1.6383,0.2966
8.445,3.7547,1.2390,1.6842,0.0190,1.2382,-3.6757,1.6383,0.2966
8.466,3.7595,1.2454,1.6842,0.0190,1.2433,-3.6812,1.6446,0.2966
8.487,3.7692,1.2584,1.6842,0.0190,1.2508,-3.6867,1.6446,0.2966
8.508,3.7740,1.2648,1.7198,0.0610,1.2583,-3.6922,1.6510,0.2966
8.529,3.7787,1.2713,1.7198,0.0610,1.2647,-3.6969,1.6574,0.2965
8.550,3.7835,1.2778,1.7198,0.0610,1.2722,-3.7024,1.6574,0.2965
8.571,3.7883,1.2843,1.7198,0.0610,1.2793,-3.7088,1.6643,0.2965
8.592,3.7931,1.2908,1.7198,0.0610,1.2857,-3.7134,1.6707,0.2964
8.613,3.8024,1.3038,1.7198,0.0610,1.2961,-3.7209,1.6707,0.2964
8.634,3.8070,1.3105,1.7198,0.0610,1.3035,-3.7261,1.6770,0.2964
8.655,3.8115,1.3173,1.7198,0.0610,1.3105,-3.7325,1.6770,0.2964
8.676,3.8161,1.3243,1.7198,0.0610,1.3172,-3.7369,1.6834,0.2963
8.697,3.8207,1.3314,1.7198,0.0610,1.3252,-3.7421,1.6898,0.2963
8.718,3.8252,1.3387,1.7198,0.0610,1.3334,-3.7470,1.6898,0.2963
8.739,3.8340,1.3532,1.7198,0.0610,1.3404,-3.7511,1.6961,0.2962
8.760,3.8386,1.3603,1.7198,0.0610,1.3485,-3.7560,1.7025,0.2962
8.781,3.8433,1.3674,1.7198,0.0610,1.3570,-3.7621,1.7025,0.2962
8.802,3.8480,1.3745,2.3162,1.0721,1.3639,-3.7665,1.7089,0.2962
8.823,3.8527,1.3816,2.3162,1.0721,1.3753,-3.7739,2.1164,1.3902
8.844,3.8575,1.3886,2.3162,1.0721,1.3833,-3.7791,2.1164,1.3902
8.865,3.8671,1.4027,2.3162,1.0721,1.3929,-3.7861,2.1295,1.4069
8.886,3.8720,1.4097,2.3162,1.0721,1.3998,-3.7906,2.1295,1.4069
8.907,3.8769,1.4168,2.3162,1.0721,1.4079,-3.7960,2.1415,1.4222
8.928,3.8818,1.4238,2.3162,1.0721,1.4159,-3.8014,2.1534,1.4375
8.949,3.8867,1.4309,2.3162,1.0721,1.4229,-3.8061,2.1534,1.4375
8.970,3.8916,1.4380,2.3162,1.0721,1.4307,-3.8125,2.1654,1.4528
8.991,3.8966,1.4451,2.3162,1.0721,1.4388,-3.8180,2.1654,1.4528
9.012,3.9073,1.4605,2.3162,1.0721,1.4458,-3.8227,2.1774,1.4681
9.033,3.9122,1.4677,2.3162,1.0721,1.4574,-3.8305,2.1894,1.4834
9.054,3.9172,1.4748,2.3162,1.0721,1.4621,-3.8336,2.1894,1.4834
9.075,3.9221,1.4820,2.3162,1.0721,1.4730,-3.8421,2.2014,1.4986
9.096,3.9280,1.4905,2.7643,1.6048,1.4801,-3.8470,2.6446,2.1840
9.117,3.9332,1.4978,2.7643,1.6048,1.4884,-3.8527,2.6446,2.1840
9.138,3.9384,1.5052,2.7643,1.6048,1.4968,-3.8584,2.6627,2.2087
9.159,3.9488,1.5201,2.7643,1.6048,1.5034,-3.8648,2.6627,2.2087
9.180,3.9541,1.5276,2.7643,1.6048,1.5119,-3.8707,2.6824,2.2358
9.201,3.9594,1.5351,2.7643,1.6048,1.5204,-3.8766,2.7005,2.2605
9.222,3.9656,1.5440,2.9682,1.7070,1.5278,-3.8817,2.7005,2.2605
9.243,3.9709,1.5516,2.9682,1.7070,1.5401,-3.8902,2.7186,2.2853
9.264,3.9763,1.5592,2.9682,1.7070,1.5483,-3.8975,2.7367,2.3101
9.285,3.9816,1.5669,2.9682,1.7070,1.5569,-3.9035,2.7367,2.3101
9.306,3.9923,1.5822,2.9682,1.7070,1.5643,-3.9087,2.7548,2.3348
9.327,3.9977,1.5900,2.9682,1.7070,1.5730,-3.9148,2.7729,2.3596
9.348,4.0030,1.5977,2.9682,1.7070,1.5817,-3.9209,2.7729,2.3596
9.369,4.0084,1.6054,2.9682,1.7070,1.5891,-3.9266,2.7909,2.3844
9.390,4.0138,1.6132,2.9682,1.7070,1.5979,-3.9327,2.7909,2.3844
9.411,4.0191,1.6210,2.9682,1.7070,1.6067,-3.9387,2.8090,2.4091
9.432,4.0298,1.6367,2.9682,1.7070,1.6143,-3.9439,2.8288,2.4362
9.453,4.0351,1.6447,2.9682,1.7070,1.6270,-3.9526,2.8288,2.4362
9.474,4.0405,1.6526,2.9682,1.7070,1.6376,-3.9590,2.8468,2.4609
9.498,4.0458,1.6605,2.9682,1.7070,1.6414,-3.9616,2.8468,2.4609
9.519,4.0556,1.6751,2.9682,1.7070,1.6543,-3.9702,2.8649,2.4857
9.540,4.0609,1.6831,2.9682,1.7070,1.6633,-3.9763,2.8847,2.5127
9.561,4.0662,1.6911,2.9682,1.7070,1.6762,-3.9850,2.9011,2.5353
9.582,4.0742,1.7032,3.1255,1.6299,1.6801,-3.9876,2.9011,2.5353
9.603,4.0796,1.7114,3.1255,1.6299,1.6963,-3.9983,3.0131,2.3213
9.624,4.0849,1.7198,3.1255,1.6299,1.7017,-4.0018,3.0326,2.3427
9.645,4.0902,1.7282,3.1255,1.6299,1.7153,-4.0106,3.0326,2.3427
9.666,4.0946,1.7352,3.1255,1.6299,1.7242,-4.0161,3.0537,2.3660
9.687,4.1008,1.7452,3.1255,1.6299,1.7340,-4.0220,3.0537,2.3660
9.708,4.1114,1.7626,3.1255,1.6299,1.7439,-4.0281,3.0714,2.3855
9.729,4.1167,1.7713,3.1255,1.6299,1.7524,-4.0334,3.0908,2.4069
9.750,4.1220,1.7801,3.1255,1.6299,1.7624,-4.0395,3.0908,2.4069
9.771,4.1264,1.7875,3.1255,1.6299,1.7738,-4.0453,3.1120,2.4302
9.792,4.1325,1.7979,3.1255,1.6299,1.7825,-4.0505,3.1120,2.4302
9.813,4.1421,1.8142,3.1255,1.6299,1.7971,-4.0592,3.1314,2.4516
9.834,4.1474,1.8232,2.9468,1.6076,1.8074,-4.0652,3.1508,2.4730
9.855,4.1526,1.8322,2.9468,1.6076,1.8177,-4.0713,3.1508,2.4730
9.876,4.1579,1.8412,2.9468,1.6076,1.8275,-4.0770,3.1703,2.4944
9.897,4.1631,1.8502,2.9468,1.6076,1.8379,-4.0831,3.1897,2.5158
9.918,4.1719,1.8653,2.9468,1.6076,1.8483,-4.0891,3.1897,2.5158
9.939,4.1771,1.8744,2.9468,1.6076,1.8572,-4.0944,3.2091,2.5371
9.960,4.1823,1.8835,2.9468,1.6076,1.8677,-4.1004,3.2285,2.5585
9.981,4.1875,1.8926,2.9468,1.6076,1.8809,-4.1071,3.2285,2.5585
10.002,4.1927,1.9017,3.0029,1.6429,1.8900,-4.1123,2.9217,2.3405
10.023,4.2032,1.9199,3.0029,1.6429,1.9052,-4.1212,2.9217,2.3405
10.044,4.2084,1.9291,3.0029,1.6429,1.9159,-4.1274,2.9364,2.3585
10.065,4.2137,1.9383,3.0029,1.6429,1.9296,-4.1345,2.9526,2.3781
10.086,4.2189,1.9475,3.0029,1.6429,1.9389,-4.1398,2.9526,2.3781
10.107,4.2241,1.9567,3.0029,1.6429,1.9498,-4.1461,2.9673,2.3961
10.128,4.2294,1.9659,3.0029,1.6429,1.9607,-4.1523,2.9821,2.4140
10.149,4.2398,1.9843,3.0029,1.6429,1.9700,-4.1577,2.9821,2.4140
10.170,4.2450,1.9936,3.0029,1.6429,1.9830,-4.1636,2.9969,2.4320
10.191,4.2502,2.0028,3.0029,1.6429,1.9939,-4.1698,3.0117,2.4500
10.212,4.2554,2.0120,2.9302,1.6713,2.0033,-4.1751,3.0117,2.4500
10.233,4.2606,2.0212,2.9302,1.6713,2.0189,-4.1840,2.7803,2.3057
10.254,4.2658,2.0304,2.9302,1.6713,2.0304,-4.1891,2.7803,2.3057
10.275,4.2762,2.0489,2.9302,1.6713,2.0413,-4.1952,2.7916,2.3214
10.296,4.2813,2.0581,2.9302,1.6713,2.0508,-4.2005,2.8029,2.3371
10.317,4.2865,2.0673,2.9302,1.6713,2.0618,-4.2066,2.8029,2.3371
10.338,4.2917,2.0765,2.9302,1.6713,2.0727,-4.2127,2.8142,2.3528
10.359,4.2968,2.0857,2.9302,1.6713,2.0813,-4.2164,2.8142,2.3528
10.380,4.3062,2.1025,2.9302,1.6713,2.0922,-4.2225,2.8266,2.3699
10.401,4.3113,2.1116,2.9302,1.6713,2.1031,-4.2285,2.8379,2.3856
10.422,4.3163,2.1206,2.7215,1.7750,2.1123,-4.2336,2.8379,2.3856
10.443,4.3222,2.1309,2.7215,1.7750,2.1275,-4.2420,2.8492,2.4013
10.464,4.3271,2.1398,2.7215,1.7750,2.1380,-4.2478,2.8605,2.4170
10.485,4.3321,2.1486,2.7215,1.7750,2.1485,-4.2536,2.8605,2.4170
10.506,4.3371,2.1574,2.7215,1.7750,2.1575,-4.2586,2.8718,2.4327
10.527,4.3470,2.1750,2.7215,1.7750,2.1681,-4.2644,2.8831,2.4484
10.548,4.3520,2.1838,2.7215,1.7750,2.1786,-4.2703,2.8831,2.4484
10.569,4.3561,2.1912,2.7215,1.7750,2.1876,-4.2757,2.8944,2.4641
10.590,4.3611,2.2001,2.7215,1.7750,2.1982,-4.2815,2.9058,2.4798
10.611,4.3661,2.2091,2.7215,1.7750,2.2089,-4.2874,2.9058,2.4798
10.632,4.3761,2.2271,2.7215,1.7750,2.2181,-4.2924,2.9171,2.4955
10.653,4.3819,2.2376,2.7215,1.7750,2.2288,-4.2983,2.9171,2.4955
10.674,4.3877,2.2482,2.7215,1.7750,2.2418,-4.3068,2.9294,2.5126
10.695,4.3927,2.2572,2.7215,1.7750,2.2464,-4.3093,2.9407,2.5283
10.716,4.3977,2.2663,2.7215,1.7750,2.2618,-4.3178,2.9407,2.5283
10.737,4.4028,2.2754,2.7215,1.7750,2.2726,-4.3240,2.9520,2.5440
10.758,4.4078,2.2844,2.7215,1.7750,2.2834,-4.3302,2.9633,2.5597
10.779,4.4129,2.2933,2.7215,1.7750,2.2911,-4.3355,2.9633,2.5597
10.800,4.4230,2.3110,2.7215,1.7750,2.3017,-4.3417,2.9747,2.5754
10.821,4.4280,2.3199,3.1644,2.1034,2.3122,-4.3479,2.9747,2.5754
10.842,4.4331,2.3286,3.1644,2.1034,2.3212,-4.3533,3.0684,2.8310
10.863,4.4381,2.3374,3.1644,2.1034,2.3343,-4.3621,3.0809,2.8501
10.884,4.4431,2.3461,3.1644,2.1034,2.3446,-4.3684,3.0809,2.8501
10.905,4.4482,2.3548,3.1644,2.1034,2.3549,-4.3746,3.0933,2.8692
10.926,4.4532,2.3635,3.1644,2.1034,2.3637,-4.3799,3.1058,2.8883
10.947,4.4632,2.3807,3.1644,2.1034,2.3739,-4.3861,3.1058,2.8883
10.968,4.4682,2.3893,3.1644,2.1034,2.3830,-4.3909,3.1194,2.9091
10.989,4.4731,2.3978,3.6153,2.5398,2.3916,-4.3962,3.1194,2.9091
11.010,4.4781,2.4063,3.6153,2.5398,2.4017,-4.4023,3.4403,3.1727
11.031,4.4831,2.4148,3.6153,2.5398,2.4118,-4.4084,3.4571,3.1952
11.052,4.4930,2.4317,3.6153,2.5398,2.4204,-4.4137,3.4571,3.1952
11.073,4.4979,2.4402,3.6153,2.5398,2.4333,-4.4208,3.4740,3.2178
11.094,4.5029,2.4486,3.6153,2.5398,2.4432,-4.4269,3.4908,3.2403
11.115,4.5078,2.4571,3.6153,2.5398,2.4532,-4.4329,3.4908,3.2403
11.136,4.5128,2.4655,3.6153,2.5398,2.4618,-4.4381,3.5076,3.2629
11.157,4.5177,2.4740,3.6153,2.5398,2.4717,-4.4441,3.5245,3.2854
11.178,4.5275,2.4909,3.6153,2.5398,2.4836,-4.4493,3.5245,3.2854
11.199,4.5324,2.4993,3.6153,2.5398,2.4922,-4.4543,3.5413,3.3079
11.220,4.5372,2.5077,3.6153,2.5398,2.5022,-4.4603,3.5413,3.3079
11.241,4.5421,2.5162,3.6153,2.5398,2.5122,-4.4662,3.5582,3.3305
11.262,4.5503,2.5302,3.6153,2.5398,2.5181,-4.4666,3.5765,3.3551
11.283,4.5559,2.5401,3.9713,2.5156,2.5356,-4.4731,3.5765,3.3551
11.304,4.5608,2.5485,3.9713,2.5156,2.5456,-4.4787,3.5934,3.3776
11.325,4.5657,2.5569,3.9713,2.5156,2.5556,-4.4844,3.6102,3.4002
11.346,4.5706,2.5654,3.9713,2.5156,2.5642,-4.4892,3.6102,3.4002
11.367,4.5754,2.5738,3.9713,2.5156,2.5744,-4.4945,3.6270,3.4227
11.388,4.5803,2.5823,3.9713,2.5156,2.5844,-4.5001,3.6270,3.4227
11.409,4.5900,2.5991,3.9713,2.5156,2.5930,-4.5049,3.6439,3.4452
11.430,4.5941,2.6062,3.9713,2.5156,2.6030,-4.5105,3.6607,3.4678
11.451,4.5998,2.6160,4.2898,2.6611,2.6131,-4.5160,3.6607,3.4678
11.472,4.6046,2.6245,4.2898,2.6611,2.6203,-4.5210,4.0317,3.3628
11.493,4.6094,2.6329,4.2898,2.6611,2.6345,-4.5289,4.0536,3.3835
11.514,4.6143,2.6414,4.2898,2.6611,2.6445,-4.5345,4.0536,3.3835
11.535,4.6240,2.6583,4.2898,2.6611,2.6545,-4.5400,4.0756,3.4042
11.556,4.6288,2.6667,4.2898,2.6611,2.6628,-4.5461,4.0756,3.4042
11.577,4.6336,2.6752,4.2898,2.6611,2.6728,-4.5516,4.0995,3.4268
11.598,4.6393,2.6851,4.2898,2.6611,2.6828,-4.5572,4.1214,3.4475
11.619,4.6441,2.6935,4.2898,2.6611,2.6913,-4.5619,4.1214,3.4475
11.640,4.6489,2.7020,4.2898,2.6611,2.7013,-4.5675,4.1433,3.4682
11.661,4.6537,2.7104,4.2898,2.6611,2.7113,-4.5730,4.1653,3.4889
11.682,4.6633,2.7274,4.6102,2.6964,2.7185,-4.5785,4.1653,3.4889
11.703,4.6681,2.7358,4.6102,2.6964,2.7327,-4.5864,4.1872,3.5096
11.724,4.6729,2.7443,4.6102,2.6964,2.7427,-4.5919,4.1872,3.5096
11.745,4.6777,2.7528,4.6102,2.6964,2.7526,-4.5974,4.2091,3.5304
11.766,4.6825,2.7613,4.6102,2.6964,2.7593,-4.6004,4.2310,3.5511
11.787,4.6873,2.7697,4.6102,2.6964,2.7692,-4.6059,4.2310,3.5511
11.808,4.6972,2.7862,4.6102,2.6964,2.7788,-4.6116,4.2530,3.5718
11.829,4.7033,2.7955,4.6102,2.6964,2.7869,-4.6166,4.2749,3.5925
11.850,4.7086,2.8034,4.9493,2.7085,2.7962,-4.6227,4.2749,3.5925
11.871,4.7140,2.8112,4.9493,2.7085,2.8054,-4.6288,4.5863,3.4631
11.892,4.7195,2.8189,4.9493,2.7085,2.8118,-4.6343,4.6124,3.4817
11.913,4.7251,2.8266,4.9493,2.7085,2.8246,-4.6435,4.6124,3.4817
11.934,4.7307,2.8342,4.9493,2.7085,2.8335,-4.6499,4.6385,3.5002
11.955,4.7419,2.8495,4.9493,2.7085,2.8428,-4.6570,4.6385,3.5002
11.976,4.7475,2.8571,4.9493,2.7085,2.8505,-4.6625,4.6645,3.5187
11.997,4.7530,2.8648,4.9493,2.7085,2.8595,-4.6688,4.6906,3.5372
12.018,4.7585,2.8724,4.9493,2.7085,2.8684,-4.6751,4.6906,3.5372
12.039,4.7640,2.8801,4.9493,2.7085,2.8761,-4.6805,4.7167,3.5558
12.060,4.7694,2.8878,4.9493,2.7085,2.8851,-4.6867,4.7451,3.5760
12.081,4.7803,2.9033,4.9493,2.7085,2.8941,-4.6935,4.7451,3.5760
12.102,4.7857,2.9110,4.9584,2.7253,2.9018,-4.6989,4.7688,3.5928
12.123,4.7911,2.9187,4.9584,2.7253,2.9147,-4.7077,4.7948,3.6113
12.144,4.7965,2.9265,4.9584,2.7253,2.9237,-4.7138,4.7948,3.6113
12.165,4.8018,2.9342,4.9584,2.7253,2.9297,-4.7208,4.8233,3.6315
12.186,4.8072,2.9420,4.9584,2.7253,2.9373,-4.7261,4.8233,3.6315
12.207,4.8178,2.9575,4.9727,2.7203,2.9463,-4.7322,4.8493,3.6501
12.228,4.8232,2.9653,4.9727,2.7203,2.9553,-4.7383,4.6102,3.4792
12.249,4.8286,2.9730,4.9727,2.7203,2.9629,-4.7437,4.6102,3.4792
12.270,4.8340,2.9807,4.9727,2.7203,2.9713,-4.7507,4.6325,3.4950
12.291,4.8395,2.9883,4.9727,2.7203,2.9801,-4.7571,4.6548,3.5108
12.312,4.8451,2.9960,4.9727,2.7203,2.9876,-4.7626,4.6548,3.5108
12.333,4.8562,3.0112,4.9727,2.7203,3.0001,-4.7718,4.6771,3.5266
12.354,4.8618,3.0188,4.9727,2.7203,3.0101,-4.7789,4.6771,3.5266
12.375,4.8674,3.0264,4.9727,2.7203,3.0188,-4.7854,4.6994,3.5425
12.396,4.8730,3.0340,4.9727,2.7203,3.0263,-4.7909,4.7216,3.5583
12.417,4.8786,3.0416,4.9727,2.7203,3.0350,-4.7974,4.7216,3.5583
12.438,4.8887,3.0555,4.9727,2.7203,3.0438,-4.8037,4.7439,3.5741
12.459,4.8941,3.0631,4.9727,2.7203,3.0513,-4.8091,4.7682,3.5914
12.480,4.8994,3.0708,4.9871,2.6535,3.0597,-4.8155,4.7682,3.5914
12.501,4.9047,3.0784,4.9871,2.6535,3.0685,-4.8215,4.7905,3.6072
12.522,4.9099,3.0861,4.9871,2.6535,3.0761,-4.8266,4.7905,3.6072
12.543,4.9149,3.0939,4.9871,2.6535,3.0887,-4.8350,4.8128,3.6230
12.564,4.9249,3.1094,4.9871,2.6535,3.0970,-4.8407,4.8351,3.6388
12.585,4.9298,3.1171,4.9871,2.6535,3.1058,-4.8464,4.8351,3.6388
12.606,4.9347,3.1249,4.9871,2.6535,3.1134,-4.8512,4.8573,3.6547
12.627,4.9395,3.1327,4.9871,2.6535,3.1223,-4.8567,4.8816,3.6719
12.648,4.9451,3.1418,4.9871,2.6535,3.1312,-4.8623,4.8816,3.6719
12.669,4.9499,3.1496,5.1127,2.4342,3.1380,-4.8655,4.8193,3.2690
